INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-07-01T14:00:00-00:00,2022-07-01T15:00:00-00:00,2022-07-01,8,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.1388,4
2022-07-02T04:00:00-00:00,2022-07-02T05:00:00-00:00,2022-07-01,22,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.87358,4
2022-07-01T21:00:00-00:00,2022-07-01T22:00:00-00:00,2022-07-01,15,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.06114,4
2022-07-01T17:00:00-00:00,2022-07-01T18:00:00-00:00,2022-07-01,11,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.5514,4
2022-07-01T16:00:00-00:00,2022-07-01T17:00:00-00:00,2022-07-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.35366,4
2022-07-02T06:00:00-00:00,2022-07-02T07:00:00-00:00,2022-07-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.86008,4
2022-07-01T13:00:00-00:00,2022-07-01T14:00:00-00:00,2022-07-01,7,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.54617,4
2022-07-01T09:00:00-00:00,2022-07-01T10:00:00-00:00,2022-07-01,3,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-3.50463,4
2022-07-01T07:00:00-00:00,2022-07-01T08:00:00-00:00,2022-07-01,1,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-4.05143,4
2022-07-02T01:00:00-00:00,2022-07-02T02:00:00-00:00,2022-07-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.89503,4
2022-07-02T00:00:00-00:00,2022-07-02T01:00:00-00:00,2022-07-01,18,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCL,LMP_LOSS_PRC,PALOVRDE_5_N101,ALL,1,-2.91724,4
2022-07-01T09:00:00-00:00,2022-07-01T10:00:00-00:00,2022-07-01,3,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-01T20:00:00-00:00,2022-07-01T21:00:00-00:00,2022-07-01,14,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-01T18:00:00-00:00,2022-07-01T19:00:00-00:00,2022-07-01,12,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-01T17:00:00-00:00,2022-07-01T18:00:00-00:00,2022-07-01,11,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-01T16:00:00-00:00,2022-07-01T17:00:00-00:00,2022-07-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-01T12:00:00-00:00,2022-07-01T13:00:00-00:00,2022-07-01,6,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
2022-07-02T06:00:00-00:00,2022-07-02T07:00:00-00:00,2022-07-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MGHG,LMP_GHG_PRC,PALOVRDE_5_N101,ALL,1,0,5
