Time,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,,Normalised hour angle
2018-10-25 14:30:00-07:00,428550,844,35.52289807,-83.17283324,83.33870284,0.426671916,1536.018898
2018-10-25 15:30:00-07:00,428610,759,50.52289807,-83.17283324,83.33870284,0.606839613,2184.622607
2018-10-25 16:30:00-07:00,428670,581,65.52289807,-83.17283324,83.33870284,0.78700731,2833.226316
2018-10-25 17:30:00-07:00,428730,94,80.52289807,-83.17283324,83.33870284,0.967175007,3481.830025
2018-10-26 07:30:00-07:00,429570,477,-69.45391361,-82.95058867,83.10624111,-0.836507763,-3011.427947
2018-10-26 08:30:00-07:00,429630,720,-54.45391361,-82.95058867,83.10624111,-0.655846721,-2361.048196
2018-10-26 09:30:00-07:00,429690,836,-39.45391361,-82.95058867,83.10624111,-0.475185678,-1710.668441
2018-10-26 10:30:00-07:00,429750,900,-24.45391361,-82.95058867,83.10624111,-0.294524635,-1060.288686
2018-10-26 11:30:00-07:00,429810,930,-9.453913615,-82.95058867,83.10624111,-0.113863593,-409.9089348
2018-10-26 12:30:00-07:00,429870,936,5.546086385,-82.95058867,83.10624111,0.06679745,240.47082
2018-10-26 13:30:00-07:00,429930,922,20.54608639,-82.95058867,83.10624111,0.247458493,890.8505748
2018-10-26 14:30:00-07:00,429990,882,35.54608639,-82.95058867,83.10624111,0.428119535,1541.230326
2018-10-26 15:30:00-07:00,430050,802,50.54608639,-82.95058867,83.10624111,0.608780578,2191.610081
2018-10-26 16:30:00-07:00,430110,628,65.54608639,-82.95058867,83.10624111,0.78944162,2841.989832
2018-10-26 17:30:00-07:00,430170,115,80.54608639,-82.95058867,83.10624111,0.970102663,3492.369587
2018-10-27 07:30:00-07:00,431010,589,-69.43395829,-82.72994275,82.87501598,-0.838549266,-3018.777358
2018-10-27 08:30:00-07:00,431070,806,-54.43395829,-82.72994275,82.87501598,-0.65739527,-2366.622972
2018-10-27 09:30:00-07:00,431130,903,-39.43395829,-82.72994275,82.87501598,-0.476241274,-1714.468586
2018-10-27 10:30:00-07:00,431190,955,-24.43395829,-82.72994275,82.87501598,-0.295087278,-1062.314201
2018-10-27 11:30:00-07:00,431250,981,-9.433958287,-82.72994275,82.87501598,-0.113933283,-410.1598188
2018-10-27 12:30:00-07:00,431310,986,5.566041713,-82.72994275,82.87501598,0.067220713,241.9945668
2018-10-27 13:30:00-07:00,431370,972,20.56604171,-82.72994275,82.87501598,0.248374709,894.1489524
2018-10-27 14:30:00-07:00,431430,936,35.56604171,-82.72994275,82.87501598,0.429528705,1546.303338
2018-10-27 15:30:00-07:00,431490,861,50.56604171,-82.72994275,82.87501598,0.610682701,2198.457724
2018-10-27 16:30:00-07:00,431550,698,65.56604171,-82.72994275,82.87501598,0.791836696,2850.612106
2018-10-27 17:30:00-07:00,431610,0,80.56604171,-82.72994275,82.87501598,0.972990692,3502.766491
2018-10-28 07:30:00-07:00,432450,628,-69.41726973,-82.51092799,82.64512889,-0.840626387,-3026.254993
2018-10-28 08:30:00-07:00,432510,838,-54.41726973,-82.51092799,82.64512889,-0.658980007,-2372.328025
2018-10-28 09:30:00-07:00,432570,928,-39.41726973,-82.51092799,82.64512889,-0.477333626,-1718.401054
2018-10-28 10:30:00-07:00,432630,972,-24.41726973,-82.51092799,82.64512889,-0.295687245,-1064.474082
2018-10-28 11:30:00-07:00,432690,992,-9.417269729,-82.51092799,82.64512889,-0.114040864,-410.5471104
2018-10-28 12:30:00-07:00,432750,994,5.582730271,-82.51092799,82.64512889,0.067605517,243.3798612
2018-10-28 13:30:00-07:00,432810,978,20.58273027,-82.51092799,82.64512889,0.249251897,897.3068292
2018-10-28 14:30:00-07:00,432870,940,35.58273027,-82.51092799,82.64512889,0.430898278,1551.233801
2018-10-28 15:30:00-07:00,432930,864,50.58273027,-82.51092799,82.64512889,0.612544659,2205.160772
2018-10-28 16:30:00-07:00,432990,699,65.58273027,-82.51092799,82.64512889,0.79419104,2859.087744
2018-10-28 17:30:00-07:00,433050,0,80.58273027,-82.51092799,82.64512889,0.975837421,3513.014716
2018-10-29 07:30:00-07:00,433890,632,-69.4038783,-82.29358043,82.41668404,-0.842738958,-3033.860249
2018-10-29 08:30:00-07:00,433950,842,-54.4038783,-82.29358043,82.41668404,-0.660600947,-2378.163409
2018-10-29 09:30:00-07:00,434010,931,-39.4038783,-82.29358043,82.41668404,-0.478462935,-1722.466566
2018-10-29 10:30:00-07:00,434070,976,-24.4038783,-82.29358043,82.41668404,-0.296324924,-1066.769726
2018-10-29 11:30:00-07:00,434130,997,-9.403878303,-82.29358043,82.41668404,-0.114186913,-411.0728868
2018-10-29 12:30:00-07:00,434190,999,5.596121697,-82.29358043,82.41668404,0.067951098,244.6239528
2018-10-29 13:30:00-07:00,434250,982,20.5961217,-82.29358043,82.41668404,0.25008911,900.320796
2018-10-29 14:30:00-07:00,434310,941,35.5961217,-82.29358043,82.41668404,0.432227121,1556.017636
2018-10-29 15:30:00-07:00,434370,862,50.5961217,-82.29358043,82.41668404,0.614365132,2211.714475
2018-10-29 16:30:00-07:00,434430,690,65.5961217,-82.29358043,82.41668404,0.796503143,2867.411315
2018-10-29 17:30:00-07:00,434490,0,80.5961217,-82.29358043,82.41668404,0.978641155,3523.108158
2018-10-30 07:30:00-07:00,435330,503,-69.39381091,-82.07794069,82.18978763,-0.844886718,-3041.592185
2018-10-30 08:30:00-07:00,435390,748,-54.39381091,-82.07794069,82.18978763,-0.662258028,-2384.128901
2018-10-30 09:30:00-07:00,435450,860,-39.39381091,-82.07794069,82.18978763,-0.479629338,-1726.665617
2018-10-30 10:30:00-07:00,435510,914,-24.39381091,-82.07794069,82.18978763,-0.297000648,-1069.202333
2018-10-30 11:30:00-07:00,435570,938,-9.39381091,-82.07794069,82.18978763,-0.114371959,-411.7390524
2018-10-30 12:30:00-07:00,435630,940,5.60618909,-82.07794069,82.18978763,0.068256731,245.7242316
2018-10-30 13:30:00-07:00,435690,917,20.60618909,-82.07794069,82.18978763,0.250885421,903.1875156
2018-10-30 14:30:00-07:00,435750,862,35.60618909,-82.07794069,82.18978763,0.433514111,1560.6508
2018-10-30 15:30:00-07:00,435810,753,50.60618909,-82.07794069,82.18978763,0.616142801,2218.114084
2018-10-30 16:30:00-07:00,435870,524,65.60618909,-82.07794069,82.18978763,0.79877149,2875.577364
2018-10-30 17:30:00-07:00,435930,0,80.60618909,-82.07794069,82.18978763,0.98140018,3533.040648
2018-10-31 07:30:00-07:00,436770,423,-69.38709095,-81.86405481,81.96454692,-0.847069318,-3049.449545
2018-10-31 08:30:00-07:00,436830,691,-54.38709095,-81.86405481,81.96454692,-0.66395111,-2390.223996
2018-10-31 09:30:00-07:00,436890,821,-39.38709095,-81.86405481,81.96454692,-0.480832901,-1730.998444
2018-10-31 10:30:00-07:00,436950,888,-24.38709095,-81.86405481,81.96454692,-0.297714693,-1071.772895
2018-10-31 11:30:00-07:00,437010,924,-9.387090955,-81.86405481,81.96454692,-0.114596485,-412.547346
2018-10-31 12:30:00-07:00,437070,933,5.612909045,-81.86405481,81.96454692,0.068521723,246.6782028
2018-10-31 13:30:00-07:00,437130,915,20.61290905,-81.86405481,81.96454692,0.251639931,905.9037516
2018-10-31 14:30:00-07:00,437190,868,35.61290905,-81.86405481,81.96454692,0.43475814,1565.129304
2018-10-31 15:30:00-07:00,437250,774,50.61290905,-81.86405481,81.96454692,0.617876348,2224.354853
2018-10-31 16:30:00-07:00,437310,573,65.61290905,-81.86405481,81.96454692,0.800994556,2883.580402
2018-10-31 17:30:00-07:00,437370,0,80.61290905,-81.86405481,81.96454692,0.984112764,3542.80595
2018-11-01 07:30:00-07:00,438210,536,-69.38373832,-81.65197502,81.74106912,-0.849286317,-3057.430741
2018-11-01 08:30:00-07:00,438270,778,-54.38373832,-81.65197502,81.74106912,-0.665679969,-2396.447888
2018-11-01 09:30:00-07:00,438330,885,-39.38373832,-81.65197502,81.74106912,-0.482073622,-1735.465039
2018-11-01 10:30:00-07:00,438390,938,-24.38373832,-81.65197502,81.74106912,-0.298467275,-1074.48219
2018-11-01 11:30:00-07:00,438450,963,-9.383738318,-81.65197502,81.74106912,-0.114860928,-413.4993408
2018-11-01 12:30:00-07:00,438510,966,5.616261682,-81.65197502,81.74106912,0.06874542,247.483512
2018-11-01 13:30:00-07:00,438570,949,20.61626168,-81.65197502,81.74106912,0.252351767,908.4663612
2018-11-01 14:30:00-07:00,438630,908,35.61626168,-81.65197502,81.74106912,0.435958114,1569.44921
2018-11-01 15:30:00-07:00,438690,826,50.61626168,-81.65197502,81.74106912,0.619564461,2230.43206
2018-11-01 16:30:00-07:00,438750,643,65.61626168,-81.65197502,81.74106912,0.803170808,2891.414909
2018-11-01 17:30:00-07:00,438810,0,80.61626168,-81.65197502,81.74106912,0.986777156,3552.397762
2018-11-02 07:30:00-07:00,439650,571,-69.38376933,-81.44176013,81.5194605,-0.851537182,-3065.533855
2018-11-02 08:30:00-07:00,439710,806,-54.38376933,-81.44176013,81.5194605,-0.667444305,-2402.799498
2018-11-02 09:30:00-07:00,439770,906,-39.38376933,-81.44176013,81.5194605,-0.483351428,-1740.065141
2018-11-02 10:30:00-07:00,439830,955,-24.38376933,-81.44176013,81.5194605,-0.29925855,-1077.33078
2018-11-02 11:30:00-07:00,439890,978,-9.383769326,-81.44176013,81.5194605,-0.115165673,-414.5964228
2018-11-02 12:30:00-07:00,439950,981,5.616230674,-81.44176013,81.5194605,0.068927204,248.1379344
2018-11-02 13:30:00-07:00,440010,964,20.61623067,-81.44176013,81.5194605,0.253020082,910.8722952
2018-11-02 14:30:00-07:00,440070,922,35.61623067,-81.44176013,81.5194605,0.437112959,1573.606652
2018-11-02 15:30:00-07:00,440130,838,50.61623067,-81.44176013,81.5194605,0.621205836,2236.34101
2018-11-02 16:30:00-07:00,440190,652,65.61623067,-81.44176013,81.5194605,0.805298714,2899.07537
2018-11-02 17:30:00-07:00,440250,0,80.61623067,-81.44176013,81.5194605,0.989391591,3561.809728
2018-11-03 07:30:00-07:00,441090,566,-69.38719673,-81.23347576,81.29982567,-0.853821292,-3073.756651
2018-11-03 08:30:00-07:00,441150,801,-54.38719673,-81.23347576,81.29982567,-0.669243733,-2409.277439
2018-11-03 09:30:00-07:00,441210,901,-39.38719673,-81.23347576,81.29982567,-0.484666175,-1744.79823
2018-11-03 10:30:00-07:00,441270,950,-24.38719673,-81.23347576,81.29982567,-0.300088616,-1080.319018
2018-11-03 11:30:00-07:00,441330,973,-9.387196729,-81.23347576,81.29982567,-0.115511057,-415.8398052
2018-11-03 12:30:00-07:00,441390,976,5.612803271,-81.23347576,81.29982567,0.069066502,248.6394072
2018-11-03 13:30:00-07:00,441450,959,20.61280327,-81.23347576,81.29982567,0.253644061,913.1186196
2018-11-03 14:30:00-07:00,441510,917,35.61280327,-81.23347576,81.29982567,0.438221619,1577.597828
2018-11-03 15:30:00-07:00,441570,831,50.61280327,-81.23347576,81.29982567,0.622799178,2242.077041
2018-11-03 16:30:00-07:00,441630,641,65.61280327,-81.23347576,81.29982567,0.807376737,2906.556253
2018-11-03 17:30:00-07:00,441690,0,80.61280327,-81.23347576,81.29982567,0.991954296,3571.035466
2018-11-04 07:30:00-07:00,442530,574,-69.39402968,-81.02719418,81.08226737,-0.856137933,-3082.096559
2018-11-04 08:30:00-07:00,442590,814,-54.39402968,-81.02719418,81.08226737,-0.671077791,-2415.880048
2018-11-04 09:30:00-07:00,442650,915,-39.39402968,-81.02719418,81.08226737,-0.486017649,-1749.663536
2018-11-04 10:30:00-07:00,442710,965,-24.39402968,-81.02719418,81.08226737,-0.300957507,-1083.447025
2018-11-04 11:30:00-07:00,442770,987,-9.394029681,-81.02719418,81.08226737,-0.115897365,-417.230514
2018-11-04 12:30:00-07:00,442830,990,5.605970319,-81.02719418,81.08226737,0.069162778,248.9860008
2018-11-04 13:30:00-07:00,442890,972,20.60597032,-81.02719418,81.08226737,0.25422292,915.202512
2018-11-04 14:30:00-07:00,442950,932,35.60597032,-81.02719418,81.08226737,0.439283062,1581.419023
2018-11-04 15:30:00-07:00,443010,849,50.60597032,-81.02719418,81.08226737,0.624343204,2247.635534
2018-11-04 16:30:00-07:00,443070,662,65.60597032,-81.02719418,81.08226737,0.809403346,2913.852046
2018-11-04 17:30:00-07:00,443130,0,80.60597032,-81.02719418,81.08226737,0.994463488,3580.068557
2018-11-05 07:30:00-07:00,443970,585,-69.40427373,-80.82299384,80.86688662,-0.858486301,-3090.550684
2018-11-05 08:30:00-07:00,444030,825,-54.40427373,-80.82299384,80.86688662,-0.672945933,-2422.605359
2018-11-05 09:30:00-07:00,444090,925,-39.40427373,-80.82299384,80.86688662,-0.487405564,-1754.66003
2018-11-05 10:30:00-07:00,444150,975,-24.40427373,-80.82299384,80.86688662,-0.301865196,-1086.714706
2018-11-05 11:30:00-07:00,444210,998,-9.404273727,-80.82299384,80.86688662,-0.116324828,-418.7693808
2018-11-05 12:30:00-07:00,444270,1001,5.595726273,-80.82299384,80.86688662,0.069215541,249.1759476
2018-11-05 13:30:00-07:00,444330,985,20.59572627,-80.82299384,80.86688662,0.254755909,917.1212724
2018-11-05 14:30:00-07:00,444390,945,35.59572627,-80.82299384,80.86688662,0.440296278,1585.066601
2018-11-05 15:30:00-07:00,444450,863,50.59572627,-80.82299384,80.86688662,0.625836646,2253.011926
2018-11-05 16:30:00-07:00,444510,677,65.59572627,-80.82299384,80.86688662,0.811377015,2920.957254
2018-11-05 17:30:00-07:00,444570,0,80.59572627,-80.82299384,80.86688662,0.996917383,3588.902579
2018-11-06 07:30:00-07:00,445410,531,-69.41793079,-80.62095852,80.6537834,-0.860865502,-3099.115807
2018-11-06 08:30:00-07:00,445470,787,-54.41793079,-80.62095852,80.6537834,-0.674847532,-2429.451115
2018-11-06 09:30:00-07:00,445530,895,-39.41793079,-80.62095852,80.6537834,-0.488829563,-1759.786427
2018-11-06 10:30:00-07:00,445590,950,-24.41793079,-80.62095852,80.6537834,-0.302811593,-1090.121735
2018-11-06 11:30:00-07:00,445650,976,-9.417930792,-80.62095852,80.6537834,-0.116793624,-420.4570464
2018-11-06 12:30:00-07:00,445710,981,5.582069208,-80.62095852,80.6537834,0.069224345,249.207642
2018-11-06 13:30:00-07:00,445770,965,20.58206921,-80.62095852,80.6537834,0.255242315,918.872334
2018-11-06 14:30:00-07:00,445830,922,35.58206921,-80.62095852,80.6537834,0.441260284,1588.537022
2018-11-06 15:30:00-07:00,445890,832,50.58206921,-80.62095852,80.6537834,0.627278253,2258.201711
2018-11-06 16:30:00-07:00,445950,633,65.58206921,-80.62095852,80.6537834,0.813296223,2927.866403
2018-11-06 17:30:00-07:00,446010,0,80.58206921,-80.62095852,80.6537834,0.999314192,3597.531091
2018-11-07 07:30:00-07:00,446850,511,-69.43499917,-80.42117612,80.44305772,-0.863274545,-3107.788362
2018-11-07 08:30:00-07:00,446910,769,-54.43499917,-80.42117612,80.44305772,-0.676781878,-2436.414761
2018-11-07 09:30:00-07:00,446970,876,-39.43499917,-80.42117612,80.44305772,-0.490289211,-1765.04116
2018-11-07 10:30:00-07:00,447030,928,-24.43499917,-80.42117612,80.44305772,-0.303796544,-1093.667558
2018-11-07 11:30:00-07:00,447090,951,-9.434999172,-80.42117612,80.44305772,-0.117303877,-422.2939572
2018-11-07 12:30:00-07:00,447150,953,5.565000828,-80.42117612,80.44305772,0.06918879,249.079644
2018-11-07 13:30:00-07:00,447210,936,20.56500083,-80.42117612,80.44305772,0.255681457,920.4532452
2018-11-07 14:30:00-07:00,447270,894,35.56500083,-80.42117612,80.44305772,0.442174124,1591.826846
2018-11-07 15:30:00-07:00,447330,807,50.56500083,-80.42117612,80.44305772,0.628666791,2263.200448
2018-11-07 16:30:00-07:00,447390,610,65.56500083,-80.42117612,80.44305772,0.815159458,2934.574049
2018-11-08 07:30:00-07:00,448290,521,-69.45547353,-80.22373715,80.23481093,-0.865712352,-3116.564467
2018-11-08 08:30:00-07:00,448350,778,-54.45547353,-80.22373715,80.23481093,-0.678748177,-2443.493437
2018-11-08 09:30:00-07:00,448410,882,-39.45547353,-80.22373715,80.23481093,-0.491784003,-1770.422411
2018-11-08 10:30:00-07:00,448470,932,-24.45547353,-80.22373715,80.23481093,-0.304819828,-1097.351381
2018-11-08 11:30:00-07:00,448530,953,-9.455473535,-80.22373715,80.23481093,-0.117855654,-424.2803544
2018-11-08 12:30:00-07:00,448590,952,5.544526465,-80.22373715,80.23481093,0.069108521,248.7906756
2018-11-08 13:30:00-07:00,448650,931,20.54452647,-80.22373715,80.23481093,0.256072696,921.8617056
2018-11-08 14:30:00-07:00,448710,881,35.54452647,-80.22373715,80.23481093,0.44303687,1594.932732
2018-11-08 15:30:00-07:00,448770,787,50.54452647,-80.22373715,80.23481093,0.630001045,2268.003762
2018-11-08 16:30:00-07:00,448830,582,65.54452647,-80.22373715,80.23481093,0.816965219,2941.074788
2018-11-09 07:30:00-07:00,449730,498,-69.47934492,-80.02873313,80.02914699,-0.868177748,-3125.439893
2018-11-09 08:30:00-07:00,449790,742,-54.47934492,-80.02873313,80.02914699,-0.680745551,-2450.683984
2018-11-09 09:30:00-07:00,449850,840,-39.47934492,-80.02873313,80.02914699,-0.493313355,-1775.928078
2018-11-09 10:30:00-07:00,449910,901,-24.47934492,-80.02873313,80.02914699,-0.305881159,-1101.172172
2018-11-09 11:30:00-07:00,449970,943,-9.479344921,-80.02873313,80.02914699,-0.118448963,-426.4162668
2018-11-09 12:30:00-07:00,450030,963,5.520655079,-80.02873313,80.02914699,0.068983234,248.3396424
2018-11-09 13:30:00-07:00,450090,954,20.52065508,-80.02873313,80.02914699,0.25641543,923.095548
2018-11-09 14:30:00-07:00,450150,910,35.52065508,-80.02873313,80.02914699,0.443847626,1597.851454
2018-11-09 15:30:00-07:00,450210,816,50.52065508,-80.02873313,80.02914699,0.631279823,2272.607363
2018-11-09 16:30:00-07:00,450270,609,65.52065508,-80.02873313,80.02914699,0.818712019,2947.363268
2018-11-10 07:30:00-07:00,451170,586,-69.50660075,-79.83625536,79.82617333,-0.870669466,-3134.410078
2018-11-10 08:30:00-07:00,451230,831,-54.50660075,-79.83625536,79.82617333,-0.682773038,-2457.982937
2018-11-10 09:30:00-07:00,451290,929,-39.50660075,-79.83625536,79.82617333,-0.49487661,-1781.555796
2018-11-10 10:30:00-07:00,451350,974,-24.50660075,-79.83625536,79.82617333,-0.306980183,-1105.128659
2018-11-10 11:30:00-07:00,451410,993,-9.50660075,-79.83625536,79.82617333,-0.119083755,-428.701518
2018-11-10 12:30:00-07:00,451470,994,5.49339925,-79.83625536,79.82617333,0.068812673,247.7256228
2018-11-10 13:30:00-07:00,451530,976,20.49339925,-79.83625536,79.82617333,0.256709101,924.1527636
2018-11-10 14:30:00-07:00,451590,933,35.49339925,-79.83625536,79.82617333,0.444605529,1600.579904
2018-11-10 15:30:00-07:00,451650,848,50.49339925,-79.83625536,79.82617333,0.632501956,2277.007042
2018-11-10 16:30:00-07:00,451710,654,65.49339925,-79.83625536,79.82617333,0.820398384,2953.434182
2018-11-11 07:30:00-07:00,452610,463,-69.53722483,-79.64639406,79.62600127,-0.87318615,-3143.47014
2018-11-11 08:30:00-07:00,452670,716,-54.53722483,-79.64639406,79.62600127,-0.684829593,-2465.386535
2018-11-11 09:30:00-07:00,452730,841,-39.53722483,-79.64639406,79.62600127,-0.496473036,-1787.30293
2018-11-11 10:30:00-07:00,452790,896,-24.53722483,-79.64639406,79.62600127,-0.308116479,-1109.219324
2018-11-11 11:30:00-07:00,452850,909,-9.537224829,-79.64639406,79.62600127,-0.119759922,-431.1357192
2018-11-11 12:30:00-07:00,452910,901,5.462775171,-79.64639406,79.62600127,0.068596635,246.947886
2018-11-11 13:30:00-07:00,452970,875,20.46277517,-79.64639406,79.62600127,0.256953192,925.0314912
2018-11-11 14:30:00-07:00,453030,828,35.46277517,-79.64639406,79.62600127,0.445309749,1603.115096
2018-11-11 15:30:00-07:00,453090,731,50.46277517,-79.64639406,79.62600127,0.633666306,2281.198702
2018-11-11 16:30:00-07:00,453150,504,65.46277517,-79.64639406,79.62600127,0.822022863,2959.282307
2018-11-12 07:30:00-07:00,454050,516,-69.57119737,-79.45923818,79.42874595,-0.875726352,-3152.614867
2018-11-12 08:30:00-07:00,454110,777,-54.57119737,-79.45923818,79.42874595,-0.686914088,-2472.890717
2018-11-12 09:30:00-07:00,454170,879,-39.57119737,-79.45923818,79.42874595,-0.498101824,-1793.166566
2018-11-12 10:30:00-07:00,454230,927,-24.57119737,-79.45923818,79.42874595,-0.30928956,-1113.442416
2018-11-12 11:30:00-07:00,454290,948,-9.571197369,-79.45923818,79.42874595,-0.120477296,-433.7182656
2018-11-12 12:30:00-07:00,454350,948,5.428802631,-79.45923818,79.42874595,0.068334968,246.0058848
2018-11-12 13:30:00-07:00,454410,929,20.42880263,-79.45923818,79.42874595,0.257147232,925.7300352
2018-11-12 14:30:00-07:00,454470,884,35.42880263,-79.45923818,79.42874595,0.445959496,1605.454186
2018-11-12 15:30:00-07:00,454530,792,50.42880263,-79.45923818,79.42874595,0.63477176,2285.178336
2018-11-12 16:30:00-07:00,454590,581,65.42880263,-79.45923818,79.42874595,0.823584024,2964.902486
2018-11-13 07:30:00-07:00,455490,470,-69.608495,-79.27487554,79.23452591,-0.878288535,-3161.838726
2018-11-13 08:30:00-07:00,455550,749,-54.608495,-79.27487554,79.23452591,-0.689025313,-2480.491127
2018-11-13 09:30:00-07:00,455610,865,-39.608495,-79.27487554,79.23452591,-0.499762092,-1799.143531
2018-11-13 10:30:00-07:00,455670,923,-24.608495,-79.27487554,79.23452591,-0.31049887,-1117.795932
2018-11-13 11:30:00-07:00,455730,950,-9.608495003,-79.27487554,79.23452591,-0.121235648,-436.4483328
2018-11-13 12:30:00-07:00,455790,956,5.391504997,-79.27487554,79.23452591,0.068027574,244.8992664
2018-11-13 13:30:00-07:00,455850,941,20.391505,-79.27487554,79.23452591,0.257290796,926.2468656
2018-11-13 14:30:00-07:00,455910,899,35.391505,-79.27487554,79.23452591,0.446554017,1607.594461
2018-11-13 15:30:00-07:00,455970,812,50.391505,-79.27487554,79.23452591,0.635817239,2288.94206
2018-11-13 16:30:00-07:00,456030,609,65.391505,-79.27487554,79.23452591,0.825080461,2970.28966
2018-11-14 07:30:00-07:00,456930,502,-69.64909081,-79.09339312,79.04346262,-0.880871072,-3171.135859
2018-11-14 08:30:00-07:00,456990,777,-54.64909081,-79.09339312,79.04346262,-0.691161976,-2488.183114
2018-11-14 09:30:00-07:00,457050,889,-39.64909081,-79.09339312,79.04346262,-0.501452879,-1805.230364
2018-11-14 10:30:00-07:00,457110,944,-24.64909081,-79.09339312,79.04346262,-0.311743783,-1122.277619
2018-11-14 11:30:00-07:00,457170,968,-9.64909081,-79.09339312,79.04346262,-0.122034687,-439.3248732
2018-11-14 12:30:00-07:00,457230,971,5.35090919,-79.09339312,79.04346262,0.06767441,243.627876
2018-11-14 13:30:00-07:00,457290,954,20.35090919,-79.09339312,79.04346262,0.257383506,926.5806216
2018-11-14 14:30:00-07:00,457350,912,35.35090919,-79.09339312,79.04346262,0.447092602,1609.533367
2018-11-14 15:30:00-07:00,457410,825,50.35090919,-79.09339312,79.04346262,0.636801699,2292.486116
2018-11-14 16:30:00-07:00,457470,624,65.35090919,-79.09339312,79.04346262,0.826510795,2975.438862
2018-11-15 07:30:00-07:00,458370,496,-69.69295434,-78.91487726,78.85567993,-0.883472247,-3180.500089
2018-11-15 08:30:00-07:00,458430,784,-54.69295434,-78.91487726,78.85567993,-0.6933227,-2495.96172
2018-11-15 09:30:00-07:00,458490,898,-39.69295434,-78.91487726,78.85567993,-0.503173153,-1811.423351
2018-11-15 10:30:00-07:00,458550,952,-24.69295434,-78.91487726,78.85567993,-0.313023606,-1126.884982
2018-11-15 11:30:00-07:00,458610,976,-9.692954337,-78.91487726,78.85567993,-0.122874059,-442.3466124
2018-11-15 12:30:00-07:00,458670,979,5.307045663,-78.91487726,78.85567993,0.067275489,242.1917604
2018-11-15 13:30:00-07:00,458730,961,20.30704566,-78.91487726,78.85567993,0.257425036,926.7301296
2018-11-15 14:30:00-07:00,458790,917,35.30704566,-78.91487726,78.85567993,0.447574583,1611.268499
2018-11-15 15:30:00-07:00,458850,827,50.30704566,-78.91487726,78.85567993,0.63772413,2295.806868
2018-11-15 16:30:00-07:00,458910,618,65.30704566,-78.91487726,78.85567993,0.827873677,2980.345237
2018-11-16 07:30:00-07:00,459810,527,-69.74005164,-78.73941368,78.67130351,-0.88609026,-3189.924936
2018-11-16 08:30:00-07:00,459870,809,-54.74005164,-78.73941368,78.67130351,-0.695506032,-2503.821715
2018-11-16 09:30:00-07:00,459930,921,-39.74005164,-78.73941368,78.67130351,-0.504921804,-1817.718494
2018-11-16 10:30:00-07:00,459990,975,-24.74005164,-78.73941368,78.67130351,-0.314337576,-1131.615274
2018-11-16 11:30:00-07:00,460050,1000,-9.740051636,-78.73941368,78.67130351,-0.123753348,-445.5120528
2018-11-16 12:30:00-07:00,460110,1003,5.259948364,-78.73941368,78.67130351,0.06683088,240.591168
2018-11-16 13:30:00-07:00,460170,986,20.25994836,-78.73941368,78.67130351,0.257415108,926.6943888
2018-11-16 14:30:00-07:00,460230,944,35.25994836,-78.73941368,78.67130351,0.447999336,1612.79761
2018-11-16 15:30:00-07:00,460290,856,50.25994836,-78.73941368,78.67130351,0.638583564,2298.90083
2018-11-16 16:30:00-07:00,460350,652,65.25994836,-78.73941368,78.67130351,0.829167792,2985.004051
2018-11-17 07:30:00-07:00,461250,498,-69.79034529,-78.5670873,78.49046046,-0.888723227,-3199.403617
2018-11-17 08:30:00-07:00,461310,787,-54.79034529,-78.5670873,78.49046046,-0.697710439,-2511.75758
2018-11-17 09:30:00-07:00,461370,902,-39.79034529,-78.5670873,78.49046046,-0.506697651,-1824.111544
2018-11-17 10:30:00-07:00,461430,953,-24.79034529,-78.5670873,78.49046046,-0.315684864,-1136.46551
2018-11-17 11:30:00-07:00,461490,973,-9.790345295,-78.5670873,78.49046046,-0.124672076,-448.8194736
2018-11-17 12:30:00-07:00,461550,971,5.209654705,-78.5670873,78.49046046,0.066340711,238.8265596
2018-11-17 13:30:00-07:00,461610,957,20.20965471,-78.5670873,78.49046046,0.257353499,926.4725964
2018-11-17 14:30:00-07:00,461670,918,35.20965471,-78.5670873,78.49046046,0.448366286,1614.11863
2018-11-17 15:30:00-07:00,461730,830,50.20965471,-78.5670873,78.49046046,0.639379074,2301.764666
2018-11-17 16:30:00-07:00,461790,619,65.20965471,-78.5670873,78.49046046,0.830391861,2989.4107
2018-11-18 07:30:00-07:00,462690,485,-69.84379448,-78.39798185,78.313279,-0.891369186,-3208.92907
2018-11-18 08:30:00-07:00,462750,783,-54.84379448,-78.39798185,78.313279,-0.699934315,-2519.763534
2018-11-18 09:30:00-07:00,462810,903,-39.84379448,-78.39798185,78.313279,-0.508499444,-1830.597998
2018-11-18 10:30:00-07:00,462870,962,-24.84379448,-78.39798185,78.313279,-0.317064573,-1141.432463
2018-11-18 11:30:00-07:00,462930,988,-9.843794479,-78.39798185,78.313279,-0.125629702,-452.2669272
2018-11-18 12:30:00-07:00,462990,992,5.156205521,-78.39798185,78.313279,0.065805169,236.8986084
2018-11-18 13:30:00-07:00,463050,973,20.15620552,-78.39798185,78.313279,0.25724004,926.064144
2018-11-18 14:30:00-07:00,463110,928,35.15620552,-78.39798185,78.313279,0.448674911,1615.22968
2018-11-18 15:30:00-07:00,463170,834,50.15620552,-78.39798185,78.313279,0.640109782,2304.395215
2018-11-18 16:30:00-07:00,463230,618,65.15620552,-78.39798185,78.313279,0.831544653,2993.560751
