Date,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,Normalised hour angle
2018-11-08 23:30:00-07:00,449250,0,165.7953804,-84.9728832,75.48566489,2.066519764
2018-11-09 00:30:00-07:00,449310,0,-179.2046196,-84.75400779,75.30387233,-2.239247695
2018-11-09 01:30:00-07:00,449370,0,-164.2046196,-84.75400779,75.30387233,-2.051815499
2018-11-09 02:30:00-07:00,449430,0,-149.2046196,-84.75400779,75.30387233,-1.864383303
2018-11-09 03:30:00-07:00,449490,0,-134.2046196,-84.75400779,75.30387233,-1.676951106
2018-11-09 04:30:00-07:00,449550,0,-119.2046196,-84.75400779,75.30387233,-1.48951891
2018-11-09 05:30:00-07:00,449610,0,-104.2046196,-84.75400779,75.30387233,-1.302086714
2018-11-09 06:30:00-07:00,449670,0,-89.20461958,-84.75400779,75.30387233,-1.114654518
2018-11-09 07:30:00-07:00,449730,520,-74.20461958,-84.75400779,75.30387233,-0.927222321
2018-11-09 08:30:00-07:00,449790,772,-59.20461958,-84.75400779,75.30387233,-0.739790125
2018-11-09 09:30:00-07:00,449850,874,-44.20461958,-84.75400779,75.30387233,-0.552357929
2018-11-09 10:30:00-07:00,449910,924,-29.20461958,-84.75400779,75.30387233,-0.364925733
2018-11-09 11:30:00-07:00,449970,940,-14.20461958,-84.75400779,75.30387233,-0.177493536
2018-11-09 12:30:00-07:00,450030,942,0.795380417,-84.75400779,75.30387233,0.00993866
2018-11-09 13:30:00-07:00,450090,924,15.79538042,-84.75400779,75.30387233,0.197370856
2018-11-09 14:30:00-07:00,450150,877,30.79538042,-84.75400779,75.30387233,0.384803052
2018-11-09 15:30:00-07:00,450210,785,45.79538042,-84.75400779,75.30387233,0.572235249
2018-11-09 16:30:00-07:00,450270,579,60.79538042,-84.75400779,75.30387233,0.759667445
2018-11-09 17:30:00-07:00,450330,0,75.79538042,-84.75400779,75.30387233,0.947099641
2018-11-09 18:30:00-07:00,450390,0,90.79538042,-84.75400779,75.30387233,1.134531837
2018-11-09 19:30:00-07:00,450450,0,105.7953804,-84.75400779,75.30387233,1.321964034
2018-11-09 20:30:00-07:00,450510,0,120.7953804,-84.75400779,75.30387233,1.50939623
2018-11-09 21:30:00-07:00,450570,0,135.7953804,-84.75400779,75.30387233,1.696828426
2018-11-09 22:30:00-07:00,450630,0,150.7953804,-84.75400779,75.30387233,1.884260622
2018-11-09 23:30:00-07:00,450690,0,165.7953804,-84.75400779,75.30387233,2.071692819
2018-11-10 00:30:00-07:00,450750,0,-179.2046196,-84.53427419,75.1281545,-2.244793857
2018-11-10 01:30:00-07:00,450810,0,-164.2046196,-84.53427419,75.1281545,-2.05689743
2018-11-10 02:30:00-07:00,450870,0,-149.2046196,-84.53427419,75.1281545,-1.869001002
2018-11-10 03:30:00-07:00,450930,0,-134.2046196,-84.53427419,75.1281545,-1.681104574
2018-11-10 04:30:00-07:00,450990,0,-119.2046196,-84.53427419,75.1281545,-1.493208146
2018-11-10 05:30:00-07:00,451050,0,-104.2046196,-84.53427419,75.1281545,-1.305311718
2018-11-10 06:30:00-07:00,451110,0,-89.20461958,-84.53427419,75.1281545,-1.117415291
2018-11-10 07:30:00-07:00,451170,464,-74.20461958,-84.53427419,75.1281545,-0.929518863
2018-11-10 08:30:00-07:00,451230,736,-59.20461958,-84.53427419,75.1281545,-0.741622435
2018-11-10 09:30:00-07:00,451290,0,-44.20461958,-84.53427419,75.1281545,-0.553726007
2018-11-10 10:30:00-07:00,451350,924,-29.20461958,-84.53427419,75.1281545,-0.36582958
2018-11-10 11:30:00-07:00,451410,291,-14.20461958,-84.53427419,75.1281545,-0.177933152
2018-11-10 12:30:00-07:00,451470,931,0.795380417,-84.53427419,75.1281545,0.009963276
2018-11-10 13:30:00-07:00,451530,915,15.79538042,-84.53427419,75.1281545,0.197859704
2018-11-10 14:30:00-07:00,451590,877,30.79538042,-84.53427419,75.1281545,0.385756131
2018-11-10 15:30:00-07:00,451650,792,45.79538042,-84.53427419,75.1281545,0.573652559
2018-11-10 16:30:00-07:00,451710,586,60.79538042,-84.53427419,75.1281545,0.761548987
2018-11-10 17:30:00-07:00,451770,0,75.79538042,-84.53427419,75.1281545,0.949445415
2018-11-10 18:30:00-07:00,451830,0,90.79538042,-84.53427419,75.1281545,1.137341843
2018-11-10 19:30:00-07:00,451890,0,105.7953804,-84.53427419,75.1281545,1.32523827
2018-11-10 20:30:00-07:00,451950,0,120.7953804,-84.53427419,75.1281545,1.513134698
2018-11-10 21:30:00-07:00,452010,0,135.7953804,-84.53427419,75.1281545,1.701031126
2018-11-10 22:30:00-07:00,452070,0,150.7953804,-84.53427419,75.1281545,1.888927554
2018-11-10 23:30:00-07:00,452130,0,165.7953804,-84.53427419,75.1281545,2.076823981
2018-11-11 00:30:00-07:00,452190,0,-179.2046196,-84.31378881,74.95860652,-2.250291009
2018-11-11 01:30:00-07:00,452250,0,-164.2046196,-84.31378881,74.95860652,-2.061934452
2018-11-11 02:30:00-07:00,452310,0,-149.2046196,-84.31378881,74.95860652,-1.873577895
2018-11-11 03:30:00-07:00,452370,0,-134.2046196,-84.31378881,74.95860652,-1.685221338
2018-11-11 04:30:00-07:00,452430,0,-119.2046196,-84.31378881,74.95860652,-1.496864781
2018-11-11 05:30:00-07:00,452490,0,-104.2046196,-84.31378881,74.95860652,-1.308508224
2018-11-11 06:30:00-07:00,452550,0,-89.20461958,-84.31378881,74.95860652,-1.120151667
2018-11-11 07:30:00-07:00,452610,504,-74.20461958,-84.31378881,74.95860652,-0.93179511
2018-11-11 08:30:00-07:00,452670,778,-59.20461958,-84.31378881,74.95860652,-0.743438553
2018-11-11 09:30:00-07:00,452730,891,-44.20461958,-84.31378881,74.95860652,-0.555081996
2018-11-11 10:30:00-07:00,452790,947,-29.20461958,-84.31378881,74.95860652,-0.366725439
2018-11-11 11:30:00-07:00,452850,968,-14.20461958,-84.31378881,74.95860652,-0.178368882
2018-11-11 12:30:00-07:00,452910,972,0.795380417,-84.31378881,74.95860652,0.009987674
2018-11-11 13:30:00-07:00,452970,957,15.79538042,-84.31378881,74.95860652,0.198344231
2018-11-11 14:30:00-07:00,453030,904,30.79538042,-84.31378881,74.95860652,0.386700788
2018-11-11 15:30:00-07:00,453090,816,45.79538042,-84.31378881,74.95860652,0.575057345
2018-11-11 16:30:00-07:00,453150,615,60.79538042,-84.31378881,74.95860652,0.763413902
2018-11-11 17:30:00-07:00,453210,0,75.79538042,-84.31378881,74.95860652,0.951770459
2018-11-11 18:30:00-07:00,453270,0,90.79538042,-84.31378881,74.95860652,1.140127016
2018-11-11 19:30:00-07:00,453330,0,105.7953804,-84.31378881,74.95860652,1.328483573
2018-11-11 20:30:00-07:00,453390,0,120.7953804,-84.31378881,74.95860652,1.51684013
2018-11-11 21:30:00-07:00,453450,0,135.7953804,-84.31378881,74.95860652,1.705196687
2018-11-11 22:30:00-07:00,453510,0,150.7953804,-84.31378881,74.95860652,1.893553244
2018-11-11 23:30:00-07:00,453570,0,165.7953804,-84.31378881,74.95860652,2.081909801
2018-11-12 00:30:00-07:00,453630,0,-179.2046196,-84.09266039,74.79532373,-2.255735329
2018-11-12 01:30:00-07:00,453690,0,-164.2046196,-84.09266039,74.79532373,-2.066923065
2018-11-12 02:30:00-07:00,453750,0,-149.2046196,-84.09266039,74.79532373,-1.878110801
2018-11-12 03:30:00-07:00,453810,0,-134.2046196,-84.09266039,74.79532373,-1.689298537
2018-11-12 04:30:00-07:00,453870,0,-119.2046196,-84.09266039,74.79532373,-1.500486273
2018-11-12 05:30:00-07:00,453930,0,-104.2046196,-84.09266039,74.79532373,-1.311674009
2018-11-12 06:30:00-07:00,453990,0,-89.20461958,-84.09266039,74.79532373,-1.122861745
2018-11-12 07:30:00-07:00,454050,560,-74.20461958,-84.09266039,74.79532373,-0.934049481
2018-11-12 08:30:00-07:00,454110,821,-59.20461958,-84.09266039,74.79532373,-0.745237217
2018-11-12 09:30:00-07:00,454170,925,-44.20461958,-84.09266039,74.79532373,-0.556424953
2018-11-12 10:30:00-07:00,454230,973,-29.20461958,-84.09266039,74.79532373,-0.367612689
2018-11-12 11:30:00-07:00,454290,980,-14.20461958,-84.09266039,74.79532373,-0.178800425
2018-11-12 12:30:00-07:00,454350,984,0.795380417,-84.09266039,74.79532373,0.010011838
2018-11-12 13:30:00-07:00,454410,967,15.79538042,-84.09266039,74.79532373,0.198824102
2018-11-12 14:30:00-07:00,454470,901,30.79538042,-84.09266039,74.79532373,0.387636366
2018-11-12 15:30:00-07:00,454530,809,45.79538042,-84.09266039,74.79532373,0.57644863
2018-11-12 16:30:00-07:00,454590,598,60.79538042,-84.09266039,74.79532373,0.765260894
2018-11-12 17:30:00-07:00,454650,0,75.79538042,-84.09266039,74.79532373,0.954073158
2018-11-12 18:30:00-07:00,454710,0,90.79538042,-84.09266039,74.79532373,1.142885422
2018-11-12 19:30:00-07:00,454770,0,105.7953804,-84.09266039,74.79532373,1.331697686
2018-11-12 20:30:00-07:00,454830,0,120.7953804,-84.09266039,74.79532373,1.52050995
2018-11-12 21:30:00-07:00,454890,0,135.7953804,-84.09266039,74.79532373,1.709322214
2018-11-12 22:30:00-07:00,454950,0,150.7953804,-84.09266039,74.79532373,1.898134478
2018-11-12 23:30:00-07:00,455010,0,165.7953804,-84.09266039,74.79532373,2.086946742
2018-11-13 00:30:00-07:00,455070,0,-179.2046196,-83.87100012,74.63840133,-2.261122911
2018-11-13 01:30:00-07:00,455130,0,-164.2046196,-83.87100012,74.63840133,-2.071859689
2018-11-13 02:30:00-07:00,455190,0,-149.2046196,-83.87100012,74.63840133,-1.882596467
2018-11-13 03:30:00-07:00,455250,0,-134.2046196,-83.87100012,74.63840133,-1.693333245
2018-11-13 04:30:00-07:00,455310,0,-119.2046196,-83.87100012,74.63840133,-1.504070024
2018-11-13 05:30:00-07:00,455370,0,-104.2046196,-83.87100012,74.63840133,-1.314806802
2018-11-13 06:30:00-07:00,455430,0,-89.20461958,-83.87100012,74.63840133,-1.12554358
2018-11-13 07:30:00-07:00,455490,162,-74.20461958,-83.87100012,74.63840133,-0.936280358
2018-11-13 08:30:00-07:00,455550,773,-59.20461958,-83.87100012,74.63840133,-0.747017136
2018-11-13 09:30:00-07:00,455610,888,-44.20461958,-83.87100012,74.63840133,-0.557753915
2018-11-13 10:30:00-07:00,455670,947,-29.20461958,-83.87100012,74.63840133,-0.368490693
2018-11-13 11:30:00-07:00,455730,972,-14.20461958,-83.87100012,74.63840133,-0.179227471
2018-11-13 12:30:00-07:00,455790,975,0.795380417,-83.87100012,74.63840133,0.010035751
2018-11-13 13:30:00-07:00,455850,957,15.79538042,-83.87100012,74.63840133,0.199298972
2018-11-13 14:30:00-07:00,455910,906,30.79538042,-83.87100012,74.63840133,0.388562194
2018-11-13 15:30:00-07:00,455970,810,45.79538042,-83.87100012,74.63840133,0.577825416
2018-11-13 16:30:00-07:00,456030,590,60.79538042,-83.87100012,74.63840133,0.767088638
2018-11-13 17:30:00-07:00,456090,0,75.79538042,-83.87100012,74.63840133,0.95635186
2018-11-13 18:30:00-07:00,456150,0,90.79538042,-83.87100012,74.63840133,1.145615081
2018-11-13 19:30:00-07:00,456210,0,105.7953804,-83.87100012,74.63840133,1.334878303
2018-11-13 20:30:00-07:00,456270,0,120.7953804,-83.87100012,74.63840133,1.524141525
2018-11-13 21:30:00-07:00,456330,0,135.7953804,-83.87100012,74.63840133,1.713404747
2018-11-13 22:30:00-07:00,456390,0,150.7953804,-83.87100012,74.63840133,1.902667968
2018-11-13 23:30:00-07:00,456450,0,165.7953804,-83.87100012,74.63840133,2.09193119
2018-11-14 00:30:00-07:00,456510,0,-179.2046196,-83.6489219,74.48793385,-2.266449763
2018-11-14 01:30:00-07:00,456570,0,-164.2046196,-83.6489219,74.48793385,-2.076740666
2018-11-14 02:30:00-07:00,456630,0,-149.2046196,-83.6489219,74.48793385,-1.88703157
2018-11-14 03:30:00-07:00,456690,0,-134.2046196,-83.6489219,74.48793385,-1.697322474
2018-11-14 04:30:00-07:00,456750,0,-119.2046196,-83.6489219,74.48793385,-1.507613377
2018-11-14 05:30:00-07:00,456810,0,-104.2046196,-83.6489219,74.48793385,-1.317904281
2018-11-14 06:30:00-07:00,456870,0,-89.20461958,-83.6489219,74.48793385,-1.128195185
2018-11-14 07:30:00-07:00,456930,431,-74.20461958,-83.6489219,74.48793385,-0.938486088
2018-11-14 08:30:00-07:00,456990,731,-59.20461958,-83.6489219,74.48793385,-0.748776992
2018-11-14 09:30:00-07:00,457050,851,-44.20461958,-83.6489219,74.48793385,-0.559067896
2018-11-14 10:30:00-07:00,457110,907,-29.20461958,-83.6489219,74.48793385,-0.369358799
2018-11-14 11:30:00-07:00,457170,933,-14.20461958,-83.6489219,74.48793385,-0.179649703
2018-11-14 12:30:00-07:00,457230,939,0.795380417,-83.6489219,74.48793385,0.010059393
2018-11-14 13:30:00-07:00,457290,925,15.79538042,-83.6489219,74.48793385,0.19976849
2018-11-14 14:30:00-07:00,457350,883,30.79538042,-83.6489219,74.48793385,0.389477586
2018-11-14 15:30:00-07:00,457410,795,45.79538042,-83.6489219,74.48793385,0.579186682
2018-11-14 16:30:00-07:00,457470,583,60.79538042,-83.6489219,74.48793385,0.768895779
2018-11-14 17:30:00-07:00,457530,0,75.79538042,-83.6489219,74.48793385,0.958604875
2018-11-14 18:30:00-07:00,457590,0,90.79538042,-83.6489219,74.48793385,1.148313971
2018-11-14 19:30:00-07:00,457650,0,105.7953804,-83.6489219,74.48793385,1.338023068
2018-11-14 20:30:00-07:00,457710,0,120.7953804,-83.6489219,74.48793385,1.527732164
2018-11-14 21:30:00-07:00,457770,0,135.7953804,-83.6489219,74.48793385,1.71744126
2018-11-14 22:30:00-07:00,457830,0,150.7953804,-83.6489219,74.48793385,1.907150357
2018-11-14 23:30:00-07:00,457890,0,165.7953804,-83.6489219,74.48793385,2.096859453
2018-11-15 00:30:00-07:00,457950,0,-179.2046196,-83.4265425,74.34401468,-2.271711817
2018-11-15 01:30:00-07:00,458010,0,-164.2046196,-83.4265425,74.34401468,-2.08156227
2018-11-15 02:30:00-07:00,458070,0,-149.2046196,-83.4265425,74.34401468,-1.891412723
2018-11-15 03:30:00-07:00,458130,0,-134.2046196,-83.4265425,74.34401468,-1.701263176
2018-11-15 04:30:00-07:00,458190,0,-119.2046196,-83.4265425,74.34401468,-1.511113629
2018-11-15 05:30:00-07:00,458250,0,-104.2046196,-83.4265425,74.34401468,-1.320964082
2018-11-15 06:30:00-07:00,458310,0,-89.20461958,-83.4265425,74.34401468,-1.130814534
2018-11-15 07:30:00-07:00,458370,540,-74.20461958,-83.4265425,74.34401468,-0.940664987
2018-11-15 08:30:00-07:00,458430,827,-59.20461958,-83.4265425,74.34401468,-0.75051544
2018-11-15 09:30:00-07:00,458490,939,-44.20461958,-83.4265425,74.34401468,-0.560365893
2018-11-15 10:30:00-07:00,458550,992,-29.20461958,-83.4265425,74.34401468,-0.370216346
2018-11-15 11:30:00-07:00,458610,1011,-14.20461958,-83.4265425,74.34401468,-0.180066799
2018-11-15 12:30:00-07:00,458670,1012,0.795380417,-83.4265425,74.34401468,0.010082748
2018-11-15 13:30:00-07:00,458730,993,15.79538042,-83.4265425,74.34401468,0.200232296
2018-11-15 14:30:00-07:00,458790,942,30.79538042,-83.4265425,74.34401468,0.390381843
2018-11-15 15:30:00-07:00,458850,856,45.79538042,-83.4265425,74.34401468,0.58053139
2018-11-15 16:30:00-07:00,458910,651,60.79538042,-83.4265425,74.34401468,0.770680937
2018-11-15 17:30:00-07:00,458970,0,75.79538042,-83.4265425,74.34401468,0.960830484
2018-11-15 18:30:00-07:00,459030,0,90.79538042,-83.4265425,74.34401468,1.150980031
2018-11-15 19:30:00-07:00,459090,0,105.7953804,-83.4265425,74.34401468,1.341129578
2018-11-15 20:30:00-07:00,459150,0,120.7953804,-83.4265425,74.34401468,1.531279125
2018-11-15 21:30:00-07:00,459210,0,135.7953804,-83.4265425,74.34401468,1.721428673
2018-11-15 22:30:00-07:00,459270,0,150.7953804,-83.4265425,74.34401468,1.91157822
2018-11-15 23:30:00-07:00,459330,0,165.7953804,-83.4265425,74.34401468,2.101727767
2018-11-16 00:30:00-07:00,459390,0,-179.2046196,-83.20398162,74.20673556,-2.276904937
2018-11-16 01:30:00-07:00,459450,0,-164.2046196,-83.20398162,74.20673556,-2.08632071
2018-11-16 02:30:00-07:00,459510,0,-149.2046196,-83.20398162,74.20673556,-1.895736482
2018-11-16 03:30:00-07:00,459570,0,-134.2046196,-83.20398162,74.20673556,-1.705152254
2018-11-16 04:30:00-07:00,459630,0,-119.2046196,-83.20398162,74.20673556,-1.514568026
2018-11-16 05:30:00-07:00,459690,0,-104.2046196,-83.20398162,74.20673556,-1.323983798
2018-11-16 06:30:00-07:00,459750,0,-89.20461958,-83.20398162,74.20673556,-1.13339957
2018-11-16 07:30:00-07:00,459810,499,-74.20461958,-83.20398162,74.20673556,-0.942815342
2018-11-16 08:30:00-07:00,459870,787,-59.20461958,-83.20398162,74.20673556,-0.752231114
2018-11-16 09:30:00-07:00,459930,903,-44.20461958,-83.20398162,74.20673556,-0.561646886
2018-11-16 10:30:00-07:00,459990,959,-29.20461958,-83.20398162,74.20673556,-0.371062658
2018-11-16 11:30:00-07:00,460050,964,-14.20461958,-83.20398162,74.20673556,-0.18047843
2018-11-16 12:30:00-07:00,460110,969,0.795380417,-83.20398162,74.20673556,0.010105798
2018-11-16 13:30:00-07:00,460170,953,15.79538042,-83.20398162,74.20673556,0.200690025
2018-11-16 14:30:00-07:00,460230,919,30.79538042,-83.20398162,74.20673556,0.391274253
2018-11-16 15:30:00-07:00,460290,829,45.79538042,-83.20398162,74.20673556,0.581858481
2018-11-16 16:30:00-07:00,460350,620,60.79538042,-83.20398162,74.20673556,0.772442709
2018-11-16 17:30:00-07:00,460410,0,75.79538042,-83.20398162,74.20673556,0.963026937
2018-11-16 18:30:00-07:00,460470,0,90.79538042,-83.20398162,74.20673556,1.153611165
2018-11-16 19:30:00-07:00,460530,0,105.7953804,-83.20398162,74.20673556,1.344195393
2018-11-16 20:30:00-07:00,460590,0,120.7953804,-83.20398162,74.20673556,1.534779621
2018-11-16 21:30:00-07:00,460650,0,135.7953804,-83.20398162,74.20673556,1.725363849
2018-11-16 22:30:00-07:00,460710,0,150.7953804,-83.20398162,74.20673556,1.915948077
2018-11-16 23:30:00-07:00,460770,0,165.7953804,-83.20398162,74.20673556,2.106532305
2018-11-17 00:30:00-07:00,460830,0,-179.2046196,-82.98136158,74.07618617,-2.282024928
2018-11-17 01:30:00-07:00,460890,0,-164.2046196,-82.98136158,74.07618617,-2.091012141
2018-11-17 02:30:00-07:00,460950,0,-149.2046196,-82.98136158,74.07618617,-1.899999353
2018-11-17 03:30:00-07:00,461010,0,-134.2046196,-82.98136158,74.07618617,-1.708986566
2018-11-17 04:30:00-07:00,461070,0,-119.2046196,-82.98136158,74.07618617,-1.517973778
2018-11-17 05:30:00-07:00,461130,0,-104.2046196,-82.98136158,74.07618617,-1.326960991
2018-11-17 06:30:00-07:00,461190,0,-89.20461958,-82.98136158,74.07618617,-1.135948203
2018-11-17 07:30:00-07:00,461250,472,-74.20461958,-82.98136158,74.07618617,-0.944935416
2018-11-17 08:30:00-07:00,461310,249,-59.20461958,-82.98136158,74.07618617,-0.753922628
2018-11-17 09:30:00-07:00,461370,392,-44.20461958,-82.98136158,74.07618617,-0.562909841
2018-11-17 10:30:00-07:00,461430,941,-29.20461958,-82.98136158,74.07618617,-0.371897053
2018-11-17 11:30:00-07:00,461490,942,-14.20461958,-82.98136158,74.07618617,-0.180884265
2018-11-17 12:30:00-07:00,461550,947,0.795380417,-82.98136158,74.07618617,0.010128522
2018-11-17 13:30:00-07:00,461610,504,15.79538042,-82.98136158,74.07618617,0.20114131
2018-11-17 14:30:00-07:00,461670,872,30.79538042,-82.98136158,74.07618617,0.392154097
2018-11-17 15:30:00-07:00,461730,396,45.79538042,-82.98136158,74.07618617,0.583166885
2018-11-17 16:30:00-07:00,461790,355,60.79538042,-82.98136158,74.07618617,0.774179672
2018-11-17 17:30:00-07:00,461850,0,75.79538042,-82.98136158,74.07618617,0.96519246
2018-11-17 18:30:00-07:00,461910,0,90.79538042,-82.98136158,74.07618617,1.156205247
2018-11-17 19:30:00-07:00,461970,0,105.7953804,-82.98136158,74.07618617,1.347218035
2018-11-17 20:30:00-07:00,462030,0,120.7953804,-82.98136158,74.07618617,1.538230822
2018-11-17 21:30:00-07:00,462090,0,135.7953804,-82.98136158,74.07618617,1.72924361
2018-11-17 22:30:00-07:00,462150,0,150.7953804,-82.98136158,74.07618617,1.920256397
2018-11-17 23:30:00-07:00,462210,0,165.7953804,-82.98136158,74.07618617,2.111269185
2018-11-18 00:30:00-07:00,462270,0,-179.2046196,-82.75880696,73.9524539,-2.287067548
2018-11-18 01:30:00-07:00,462330,0,-164.2046196,-82.75880696,73.9524539,-2.095632677
2018-11-18 02:30:00-07:00,462390,0,-149.2046196,-82.75880696,73.9524539,-1.904197806
2018-11-18 03:30:00-07:00,462450,0,-134.2046196,-82.75880696,73.9524539,-1.712762935
2018-11-18 04:30:00-07:00,462510,0,-119.2046196,-82.75880696,73.9524539,-1.521328065
2018-11-18 05:30:00-07:00,462570,0,-104.2046196,-82.75880696,73.9524539,-1.329893194
2018-11-18 06:30:00-07:00,462630,0,-89.20461958,-82.75880696,73.9524539,-1.138458323
2018-11-18 07:30:00-07:00,462690,432,-74.20461958,-82.75880696,73.9524539,-0.947023452
2018-11-18 08:30:00-07:00,462750,759,-59.20461958,-82.75880696,73.9524539,-0.755588581
2018-11-18 09:30:00-07:00,462810,897,-44.20461958,-82.75880696,73.9524539,-0.56415371
2018-11-18 10:30:00-07:00,462870,962,-29.20461958,-82.75880696,73.9524539,-0.372718839
2018-11-18 11:30:00-07:00,462930,996,-14.20461958,-82.75880696,73.9524539,-0.181283968
2018-11-18 12:30:00-07:00,462990,1002,0.795380417,-82.75880696,73.9524539,0.010150903
2018-11-18 13:30:00-07:00,463050,985,15.79538042,-82.75880696,73.9524539,0.201585774
2018-11-18 14:30:00-07:00,463110,937,30.79538042,-82.75880696,73.9524539,0.393020645
2018-11-18 15:30:00-07:00,463170,845,45.79538042,-82.75880696,73.9524539,0.584455516
2018-11-18 16:30:00-07:00,463230,630,60.79538042,-82.75880696,73.9524539,0.775890387
2018-11-18 17:30:00-07:00,463290,0,75.79538042,-82.75880696,73.9524539,0.967325258
2018-11-18 18:30:00-07:00,463350,0,90.79538042,-82.75880696,73.9524539,1.158760129
2018-11-18 19:30:00-07:00,463410,0,105.7953804,-82.75880696,73.9524539,1.350195
2018-11-18 20:30:00-07:00,463470,0,120.7953804,-82.75880696,73.9524539,1.541629871
2018-11-18 21:30:00-07:00,463530,0,135.7953804,-82.75880696,73.9524539,1.733064742
2018-11-18 22:30:00-07:00,463590,0,150.7953804,-82.75880696,73.9524539,1.924499613
2018-11-18 23:30:00-07:00,463650,0,165.7953804,-82.75880696,73.9524539,2.115934484
2018-11-19 00:30:00-07:00,463710,0,-179.2046196,-82.53644398,73.83562381,-2.29202852
2018-11-19 01:30:00-07:00,463770,0,-164.2046196,-82.53644398,73.83562381,-2.1001784
2018-11-19 02:30:00-07:00,463830,0,-149.2046196,-82.53644398,73.83562381,-1.90832828
2018-11-19 03:30:00-07:00,463890,0,-134.2046196,-82.53644398,73.83562381,-1.71647816
2018-11-19 04:30:00-07:00,463950,0,-119.2046196,-82.53644398,73.83562381,-1.52462804
2018-11-19 05:30:00-07:00,464010,0,-104.2046196,-82.53644398,73.83562381,-1.332777919
2018-11-19 06:30:00-07:00,464070,0,-89.20461958,-82.53644398,73.83562381,-1.140927799
2018-11-19 07:30:00-07:00,464130,522,-74.20461958,-82.53644398,73.83562381,-0.949077679
2018-11-19 08:30:00-07:00,464190,820,-59.20461958,-82.53644398,73.83562381,-0.757227559
2018-11-19 09:30:00-07:00,464250,933,-44.20461958,-82.53644398,73.83562381,-0.565377439
2018-11-19 10:30:00-07:00,464310,986,-29.20461958,-82.53644398,73.83562381,-0.373527318
2018-11-19 11:30:00-07:00,464370,1001,-14.20461958,-82.53644398,73.83562381,-0.181677198
2018-11-19 12:30:00-07:00,464430,1004,0.795380417,-82.53644398,73.83562381,0.010172922
2018-11-19 13:30:00-07:00,464490,986,15.79538042,-82.53644398,73.83562381,0.202023042
2018-11-19 14:30:00-07:00,464550,923,30.79538042,-82.53644398,73.83562381,0.393873162
2018-11-19 15:30:00-07:00,464610,827,45.79538042,-82.53644398,73.83562381,0.585723282
2018-11-19 16:30:00-07:00,464670,602,60.79538042,-82.53644398,73.83562381,0.777573403
2018-11-19 17:30:00-07:00,464730,0,75.79538042,-82.53644398,73.83562381,0.969423523
2018-11-19 18:30:00-07:00,464790,0,90.79538042,-82.53644398,73.83562381,1.161273643
2018-11-19 19:30:00-07:00,464850,0,105.7953804,-82.53644398,73.83562381,1.353123763
2018-11-19 20:30:00-07:00,464910,0,120.7953804,-82.53644398,73.83562381,1.544973883
2018-11-19 21:30:00-07:00,464970,0,135.7953804,-82.53644398,73.83562381,1.736824004
2018-11-19 22:30:00-07:00,465030,0,150.7953804,-82.53644398,73.83562381,1.928674124
2018-11-19 23:30:00-07:00,465090,0,165.7953804,-82.53644398,73.83562381,2.120524244
2018-11-20 00:30:00-07:00,465150,0,-179.2046196,-82.31440004,73.72577865,-2.296903542
2018-11-20 01:30:00-07:00,465210,0,-164.2046196,-82.31440004,73.72577865,-2.104645367
2018-11-20 02:30:00-07:00,465270,0,-149.2046196,-82.31440004,73.72577865,-1.912387192
2018-11-20 03:30:00-07:00,465330,0,-134.2046196,-82.31440004,73.72577865,-1.720129017
2018-11-20 04:30:00-07:00,465390,0,-119.2046196,-82.31440004,73.72577865,-1.527870842
2018-11-20 05:30:00-07:00,465450,0,-104.2046196,-82.31440004,73.72577865,-1.335612667
2018-11-20 06:30:00-07:00,465510,0,-89.20461958,-82.31440004,73.72577865,-1.143354492
2018-11-20 07:30:00-07:00,465570,487,-74.20461958,-82.31440004,73.72577865,-0.951096316
2018-11-20 08:30:00-07:00,465630,794,-59.20461958,-82.31440004,73.72577865,-0.758838141
2018-11-20 09:30:00-07:00,465690,913,-44.20461958,-82.31440004,73.72577865,-0.566579966
2018-11-20 10:30:00-07:00,465750,970,-29.20461958,-82.31440004,73.72577865,-0.374321791
2018-11-20 11:30:00-07:00,465810,986,-14.20461958,-82.31440004,73.72577865,-0.182063616
2018-11-20 12:30:00-07:00,465870,996,0.795380417,-82.31440004,73.72577865,0.010194559
2018-11-20 13:30:00-07:00,465930,983,15.79538042,-82.31440004,73.72577865,0.202452734
2018-11-20 14:30:00-07:00,465990,924,30.79538042,-82.31440004,73.72577865,0.394710909
2018-11-20 15:30:00-07:00,466050,834,45.79538042,-82.31440004,73.72577865,0.586969085
2018-11-20 16:30:00-07:00,466110,619,60.79538042,-82.31440004,73.72577865,0.77922726
2018-11-20 17:30:00-07:00,466170,0,75.79538042,-82.31440004,73.72577865,0.971485435
2018-11-20 18:30:00-07:00,466230,0,90.79538042,-82.31440004,73.72577865,1.16374361
2018-11-20 19:30:00-07:00,466290,0,105.7953804,-82.31440004,73.72577865,1.356001785
2018-11-20 20:30:00-07:00,466350,0,120.7953804,-82.31440004,73.72577865,1.54825996
2018-11-20 21:30:00-07:00,466410,0,135.7953804,-82.31440004,73.72577865,1.740518135
2018-11-20 22:30:00-07:00,466470,0,150.7953804,-82.31440004,73.72577865,1.93277631
2018-11-20 23:30:00-07:00,466530,0,165.7953804,-82.31440004,73.72577865,2.125034485
2018-11-21 00:30:00-07:00,466590,0,-179.2046196,-82.09280355,73.62299877,-2.301688293
