time,process,process_on,process_status,w_dot_gen_kWe,elec_sold_kWe,price_elec,m_dot_hpt,m_dot_extract,hot_TES_inventory,cold_TES_inventory,v_dot_in_m3hr,capacity_m3day
117,ED,0,OFF,0.0,0.0,-0.04660666,33.16433277095788,11.975197835770304,1050900203.9388834,8294.06217692848,0.0,0.0
117,CRY,0,OFF,0.0,0.0,-0.04660666,33.16433277095788,11.975197835770304,1050900203.9388834,8294.06217692848,0.0,0.0
118,RO,0,OFF,0.0,0.0,-0.039795409999999996,33.16432707314541,11.9751649048649,1059882256.4390619,8364.952424430814,0.0,0.0
118,MED,0,OFF,0.0,0.0,-0.039795409999999996,33.16432707314541,11.9751649048649,1059882256.4390619,8364.952424430814,0.0,0.0
118,ED,0,OFF,0.0,0.0,-0.039795409999999996,33.16432707314541,11.9751649048649,1059882256.4390619,8364.952424430814,0.0,0.0
118,CRY,0,OFF,0.0,0.0,-0.039795409999999996,33.16432707314541,11.9751649048649,1059882256.4390619,8364.952424430814,0.0,0.0
119,RO,0,OFF,0.0,0.0,-0.03447,33.164320178720466,11.975125058054092,1068864309.0889347,8435.842436049108,0.0,0.0
119,MED,0,OFF,0.0,0.0,-0.03447,33.164320178720466,11.975125058054092,1068864309.0889347,8435.842436049108,0.0,0.0
119,ED,0,OFF,0.0,0.0,-0.03447,33.164320178720466,11.975125058054092,1068864309.0889347,8435.842436049108,0.0,0.0
119,CRY,0,OFF,0.0,0.0,-0.03447,33.164320178720466,11.975125058054092,1068864309.0889347,8435.842436049108,0.0,0.0
120,RO,0,OFF,0.0,0.0,-0.03365049,33.16431886652446,11.975117474125623,1077846361.7672982,8506.732402772273,0.0,0.0
120,MED,0,OFF,0.0,0.0,-0.03365049,33.16431886652446,11.975117474125623,1077846361.7672982,8506.732402772273,0.0,0.0
120,ED,0,OFF,0.0,0.0,-0.03365049,33.16431886652446,11.975117474125623,1077846361.7672982,8506.732402772273,0.0,0.0
120,CRY,0,OFF,0.0,0.0,-0.03365049,33.16431886652446,11.975117474125623,1077846361.7672982,8506.732402772273,0.0,0.0
121,RO,0,OFF,0.0,0.0,-0.02984846,33.164311369207056,11.975074142855613,1086828414.6084461,8577.622112984192,0.0,0.0
121,MED,0,OFF,0.0,0.0,-0.02984846,33.164311369207056,11.975074142855613,1086828414.6084461,8577.622112984192,0.0,0.0
121,ED,0,OFF,0.0,0.0,-0.02984846,33.164311369207056,11.975074142855613,1086828414.6084461,8577.622112984192,0.0,0.0
121,CRY,0,OFF,0.0,0.0,-0.02984846,33.164311369207056,11.975074142855613,1086828414.6084461,8577.622112984192,0.0,0.0
122,RO,0,OFF,0.0,0.0,-0.02950029,33.16431074642387,11.97507054343671,1095810467.463116,8648.511801888373,0.0,0.0
122,MED,0,OFF,0.0,0.0,-0.02950029,33.16431074642387,11.97507054343671,1095810467.463116,8648.511801888373,0.0,0.0
122,ED,0,OFF,0.0,0.0,-0.02950029,33.16431074642387,11.97507054343671,1095810467.463116,8648.511801888373,0.0,0.0
122,CRY,0,OFF,0.0,0.0,-0.02950029,33.16431074642387,11.97507054343671,1095810467.463116,8648.511801888373,0.0,0.0
123,RO,0,OFF,0.0,0.0,-0.02922932,33.16431014542515,11.97506706992259,1104792520.330835,8719.401470230141,0.0,0.0
123,MED,0,OFF,0.0,0.0,-0.02922932,33.16431014542515,11.97506706992259,1104792520.330835,8719.401470230141,0.0,0.0
123,ED,0,OFF,0.0,0.0,-0.02922932,33.16431014542515,11.97506706992259,1104792520.330835,8719.401470230141,0.0,0.0
123,CRY,0,OFF,0.0,0.0,-0.02922932,33.16431014542515,11.97506706992259,1104792520.330835,8719.401470230141,0.0,0.0
124,RO,0,OFF,0.0,0.0,-0.02966666,33.1643113101188,11.975073801350879,1113774573.173266,8790.291178420432,0.0,0.0
124,MED,0,OFF,0.0,0.0,-0.02966666,33.1643113101188,11.975073801350879,1113774573.173266,8790.291178420432,0.0,0.0
124,ED,0,OFF,0.0,0.0,-0.02966666,33.1643113101188,11.975073801350879,1113774573.173266,8790.291178420432,0.0,0.0
124,CRY,0,OFF,0.0,0.0,-0.02966666,33.1643113101188,11.975073801350879,1113774573.173266,8790.291178420432,0.0,0.0
125,RO,0,OFF,0.0,0.0,-0.03117651,33.164314830206855,11.975094145945873,1122756625.9392674,8861.181007046087,0.0,0.0
125,MED,0,OFF,0.0,0.0,-0.03117651,33.164314830206855,11.975094145945873,1122756625.9392674,8861.181007046087,0.0,0.0
125,ED,0,OFF,0.0,0.0,-0.03117651,33.164314830206855,11.975094145945873,1122756625.9392674,8861.181007046087,0.0,0.0
125,CRY,0,OFF,0.0,0.0,-0.03117651,33.164314830206855,11.975094145945873,1122756625.9392674,8861.181007046087,0.0,0.0
126,RO,0,OFF,0.0,0.0,-0.036832540000000004,33.16432421471074,11.975148384341974,1131738678.5015092,8932.07115675069,0.0,0.0
126,MED,0,OFF,0.0,0.0,-0.036832540000000004,33.16432421471074,11.975148384341974,1131738678.5015092,8932.07115675069,0.0,0.0
126,ED,0,OFF,0.0,0.0,-0.036832540000000004,33.16432421471074,11.975148384341974,1131738678.5015092,8932.07115675069,0.0,0.0
126,CRY,0,OFF,0.0,0.0,-0.036832540000000004,33.16432421471074,11.975148384341974,1131738678.5015092,8932.07115675069,0.0,0.0
127,RO,0,OFF,0.0,0.0,-0.043885179999999996,33.16433127028064,11.975189162501326,1140720730.9105582,9002.961547852705,0.0,0.0
127,MED,0,OFF,0.0,0.0,-0.043885179999999996,33.16433127028064,11.975189162501326,1140720730.9105582,9002.961547852705,0.0,0.0
127,ED,0,OFF,0.0,0.0,-0.043885179999999996,33.16433127028064,11.975189162501326,1140720730.9105582,9002.961547852705,0.0,0.0
127,CRY,0,OFF,0.0,0.0,-0.043885179999999996,33.16433127028064,11.975189162501326,1140720730.9105582,9002.961547852705,0.0,0.0
128,RO,0,OFF,0.0,0.0,-0.0519127,33.16433614923483,11.975217360758112,1149702783.2136738,9073.852105881973,0.0,0.0
128,MED,0,OFF,0.0,0.0,-0.0519127,33.16433614923483,11.975217360758112,1149702783.2136738,9073.852105881973,0.0,0.0
128,ED,0,OFF,0.0,0.0,-0.0519127,33.16433614923483,11.975217360758112,1149702783.2136738,9073.852105881973,0.0,0.0
128,CRY,0,OFF,0.0,0.0,-0.0519127,33.16433614923483,11.975217360758112,1149702783.2136738,9073.852105881973,0.0,0.0
129,RO,0,OFF,0.0,0.0,-0.03448698,33.16432097486612,11.975129659433566,1158684835.8462603,9144.742144739384,0.0,0.0
129,MED,0,OFF,0.0,0.0,-0.03448698,33.16432097486612,11.975129659433566,1158684835.8462603,9144.742144739384,0.0,0.0
129,ED,0,OFF,0.0,0.0,-0.03448698,33.16432097486612,11.975129659433566,1158684835.8462603,9144.742144739384,0.0,0.0
129,CRY,0,OFF,0.0,0.0,-0.03448698,33.16432097486612,11.975129659433566,1158684835.8462603,9144.742144739384,0.0,0.0
130,RO,0,OFF,0.0,0.0,-0.029725449999999997,33.1643117125048,11.975076126968935,1167666888.6799548,9215.631866696804,0.0,0.0
130,MED,0,OFF,0.0,0.0,-0.029725449999999997,33.1643117125048,11.975076126968935,1167666888.6799548,9215.631866696804,0.0,0.0
130,ED,0,OFF,0.0,0.0,-0.029725449999999997,33.1643117125048,11.975076126968935,1167666888.6799548,9215.631866696804,0.0,0.0
130,CRY,0,OFF,0.0,0.0,-0.029725449999999997,33.1643117125048,11.975076126968935,1167666888.6799548,9215.631866696804,0.0,0.0
131,RO,0,OFF,0.0,0.0,-0.02739683,33.16430526792909,11.975038880093155,1176648941.6535757,9286.521368161206,0.0,0.0
131,MED,0,OFF,0.0,0.0,-0.02739683,33.16430526792909,11.975038880093155,1176648941.6535757,9286.521368161206,0.0,0.0
131,ED,0,OFF,0.0,0.0,-0.02739683,33.16430526792909,11.975038880093155,1176648941.6535757,9286.521368161206,0.0,0.0
131,CRY,0,OFF,0.0,0.0,-0.02739683,33.16430526792909,11.975038880093155,1176648941.6535757,9286.521368161206,0.0,0.0
132,RO,0,OFF,0.0,0.0,-0.025650020000000003,33.164299222021285,11.975003937346472,1185630994.7584674,9357.410662772509,0.0,0.0
132,MED,0,OFF,0.0,0.0,-0.025650020000000003,33.164299222021285,11.975003937346472,1185630994.7584674,9357.410662772509,0.0,0.0
132,ED,0,OFF,0.0,0.0,-0.025650020000000003,33.164299222021285,11.975003937346472,1185630994.7584674,9357.410662772509,0.0,0.0
132,CRY,0,OFF,0.0,0.0,-0.025650020000000003,33.164299222021285,11.975003937346472,1185630994.7584674,9357.410662772509,0.0,0.0
133,RO,0,OFF,0.0,0.0,-0.02414143,33.16429278927331,11.974966758829924,1194613048.003029,9428.299737295467,0.0,0.0
133,MED,0,OFF,0.0,0.0,-0.02414143,33.16429278927331,11.974966758829924,1194613048.003029,9428.299737295467,0.0,0.0
133,ED,0,OFF,0.0,0.0,-0.02414143,33.16429278927331,11.974966758829924,1194613048.003029,9428.299737295467,0.0,0.0
133,CRY,0,OFF,0.0,0.0,-0.02414143,33.16429278927331,11.974966758829924,1194613048.003029,9428.299737295467,0.0,0.0
134,RO,0,OFF,0.0,0.0,-0.024588460000000003,33.16429489781587,11.974978945299046,1203595101.2018096,9499.188883959545,0.0,0.0
134,MED,0,OFF,0.0,0.0,-0.024588460000000003,33.16429489781587,11.974978945299046,1203595101.2018096,9499.188883959545,0.0,0.0
134,ED,0,OFF,0.0,0.0,-0.024588460000000003,33.16429489781587,11.974978945299046,1203595101.2018096,9499.188883959545,0.0,0.0
134,CRY,0,OFF,0.0,0.0,-0.024588460000000003,33.16429489781587,11.974978945299046,1203595101.2018096,9499.188883959545,0.0,0.0
135,RO,0,OFF,0.0,0.0,-0.02761235,33.164306147283945,11.975043962386033,1212577154.1563377,9570.078415509959,0.0,0.0
135,MED,0,OFF,0.0,0.0,-0.02761235,33.164306147283945,11.975043962386033,1212577154.1563377,9570.078415509959,0.0,0.0
135,ED,0,OFF,0.0,0.0,-0.02761235,33.164306147283945,11.975043962386033,1212577154.1563377,9570.078415509959,0.0,0.0
135,CRY,0,OFF,0.0,0.0,-0.02761235,33.164306147283945,11.975043962386033,1212577154.1563377,9570.078415509959,0.0,0.0
136,RO,0,OFF,0.0,0.0,-0.03287744,33.164318463430725,11.975115144417154,1221559206.8434534,9640.968368441781,0.0,0.0
136,MED,0,OFF,0.0,0.0,-0.03287744,33.164318463430725,11.975115144417154,1221559206.8434534,9640.968368441781,0.0,0.0
136,ED,0,OFF,0.0,0.0,-0.03287744,33.164318463430725,11.975115144417154,1221559206.8434534,9640.968368441781,0.0,0.0
136,CRY,0,OFF,0.0,0.0,-0.03287744,33.164318463430725,11.975115144417154,1221559206.8434534,9640.968368441781,0.0,0.0
137,RO,0,OFF,0.0,0.0,-0.04707636,33.1643334152946,11.975201559759444,1230541259.205929,9711.858832932738,0.0,0.0
137,MED,0,OFF,0.0,0.0,-0.04707636,33.1643334152946,11.975201559759444,1230541259.205929,9711.858832932738,0.0,0.0
137,ED,0,OFF,0.0,0.0,-0.04707636,33.1643334152946,11.975201559759444,1230541259.205929,9711.858832932738,0.0,0.0
137,CRY,0,OFF,0.0,0.0,-0.04707636,33.1643334152946,11.975201559759444,1230541259.205929,9711.858832932738,0.0,0.0
138,RO,0,OFF,0.0,0.0,-0.06433162,33.16434052211796,11.975242634141797,1239523311.414099,9782.749540574678,0.0,0.0
138,MED,0,OFF,0.0,0.0,-0.06433162,33.16434052211796,11.975242634141797,1239523311.414099,9782.749540574678,0.0,0.0
138,ED,0,OFF,0.0,0.0,-0.06433162,33.16434052211796,11.975242634141797,1239523311.414099,9782.749540574678,0.0,0.0
138,CRY,0,OFF,0.0,0.0,-0.06433162,33.16434052211796,11.975242634141797,1239523311.414099,9782.749540574678,0.0,0.0
139,RO,0,OFF,0.0,0.0,-0.05548755,33.16433754275903,11.975225414728603,1248505363.6869578,9853.640146281616,0.0,0.0
139,MED,0,OFF,0.0,0.0,-0.05548755,33.16433754275903,11.975225414728603,1248505363.6869578,9853.640146281616,0.0,0.0
139,ED,0,OFF,0.0,0.0,-0.05548755,33.16433754275903,11.975225414728603,1248505363.6869578,9853.640146281616,0.0,0.0
139,CRY,0,OFF,0.0,0.0,-0.05548755,33.16433754275903,11.975225414728603,1248505363.6869578,9853.640146281616,0.0,0.0
140,RO,0,OFF,0.0,0.0,-0.048756509999999996,33.16433419386808,11.975206059579289,1257487416.0325289,9924.53063741048,0.0,0.0
140,MED,0,OFF,0.0,0.0,-0.048756509999999996,33.16433419386808,11.975206059579289,1257487416.0325289,9924.53063741048,0.0,0.0
140,ED,0,OFF,0.0,0.0,-0.048756509999999996,33.16433419386808,11.975206059579289,1257487416.0325289,9924.53063741048,0.0,0.0
140,CRY,0,OFF,0.0,0.0,-0.048756509999999996,33.16433419386808,11.975206059579289,1257487416.0325289,9924.53063741048,0.0,0.0
141,RO,0,OFF,0.0,0.0,-0.04214541,33.16432932264894,11.97517790602778,1266469468.4838655,9995.420961876736,0.0,0.0
141,MED,0,OFF,0.0,0.0,-0.04214541,33.16432932264894,11.97517790602778,1266469468.4838655,9995.420961876736,0.0,0.0
141,ED,0,OFF,0.0,0.0,-0.04214541,33.16432932264894,11.97517790602778,1266469468.4838655,9995.420961876736,0.0,0.0
141,CRY,0,OFF,0.0,0.0,-0.04214541,33.16432932264894,11.97517790602778,1266469468.4838655,9995.420961876736,0.0,0.0
142,RO,0,OFF,0.0,0.0,-0.03878965,33.16432600825446,11.9751587502533,1275451521.0071654,10066.311172945172,0.0,0.0
142,MED,0,OFF,0.0,0.0,-0.03878965,33.16432600825446,11.9751587502533,1275451521.0071654,10066.311172945172,0.0,0.0
142,ED,0,OFF,0.0,0.0,-0.03878965,33.16432600825446,11.9751587502533,1275451521.0071654,10066.311172945172,0.0,0.0
142,CRY,0,OFF,0.0,0.0,-0.03878965,33.16432600825446,11.9751587502533,1275451521.0071654,10066.311172945172,0.0,0.0
143,RO,0,OFF,0.0,0.0,-0.03521335,33.16432142058157,11.975132235477187,1284433573.6300745,10137.201227052172,0.0,0.0
143,MED,0,OFF,0.0,0.0,-0.03521335,33.16432142058157,11.975132235477187,1284433573.6300745,10137.201227052172,0.0,0.0
143,ED,0,OFF,0.0,0.0,-0.03521335,33.16432142058157,11.975132235477187,1284433573.6300745,10137.201227052172,0.0,0.0
143,CRY,0,OFF,0.0,0.0,-0.03521335,33.16432142058157,11.975132235477187,1284433573.6300745,10137.201227052172,0.0,0.0
144,RO,0,OFF,0.0,0.0,-0.032749349999999997,33.164317372012675,11.975108836490248,1293415626.3408873,10208.091142642503,0.0,0.0
144,MED,0,OFF,0.0,0.0,-0.032749349999999997,33.164317372012675,11.975108836490248,1293415626.3408873,10208.091142642503,0.0,0.0
144,ED,0,OFF,0.0,0.0,-0.032749349999999997,33.164317372012675,11.975108836490248,1293415626.3408873,10208.091142642503,0.0,0.0
144,CRY,0,OFF,0.0,0.0,-0.032749349999999997,33.164317372012675,11.975108836490248,1293415626.3408873,10208.091142642503,0.0,0.0
145,RO,0,OFF,0.0,0.0,-0.02949404,33.1643105753775,11.975069554862257,1302397679.1992712,10278.980825694549,0.0,0.0
145,MED,0,OFF,0.0,0.0,-0.02949404,33.1643105753775,11.975069554862257,1302397679.1992712,10278.980825694549,0.0,0.0
145,ED,0,OFF,0.0,0.0,-0.02949404,33.1643105753775,11.975069554862257,1302397679.1992712,10278.980825694549,0.0,0.0
145,CRY,0,OFF,0.0,0.0,-0.02949404,33.1643105753775,11.975069554862257,1302397679.1992712,10278.980825694549,0.0,0.0
146,RO,0,OFF,0.0,0.0,-0.0287724,33.164308890501424,11.97505981700319,1311379732.0942378,10349.870451100687,0.0,0.0
146,MED,0,OFF,0.0,0.0,-0.0287724,33.164308890501424,11.97505981700319,1311379732.0942378,10349.870451100687,0.0,0.0
146,ED,0,OFF,0.0,0.0,-0.0287724,33.164308890501424,11.97505981700319,1311379732.0942378,10349.870451100687,0.0,0.0
146,CRY,0,OFF,0.0,0.0,-0.0287724,33.164308890501424,11.97505981700319,1311379732.0942378,10349.870451100687,0.0,0.0
147,RO,0,OFF,0.0,0.0,-0.02789417,33.16430638977467,11.975045363878142,1320361785.043501,10420.759990947618,0.0,0.0
147,MED,0,OFF,0.0,0.0,-0.02789417,33.16430638977467,11.975045363878142,1320361785.043501,10420.759990947618,0.0,0.0
147,ED,0,OFF,0.0,0.0,-0.02789417,33.16430638977467,11.975045363878142,1320361785.043501,10420.759990947618,0.0,0.0
147,CRY,0,OFF,0.0,0.0,-0.02789417,33.16430638977467,11.975045363878142,1320361785.043501,10420.759990947618,0.0,0.0
148,RO,0,OFF,0.0,0.0,-0.028443549999999998,33.16430805782574,11.97505500449586,1329343837.9565465,10491.64958786481,0.0,0.0
148,MED,0,OFF,0.0,0.0,-0.028443549999999998,33.16430805782574,11.97505500449586,1329343837.9565465,10491.64958786481,0.0,0.0
148,ED,0,OFF,0.0,0.0,-0.028443549999999998,33.16430805782574,11.97505500449586,1329343837.9565465,10491.64958786481,0.0,0.0
148,CRY,0,OFF,0.0,0.0,-0.028443549999999998,33.16430805782574,11.97505500449586,1329343837.9565465,10491.64958786481,0.0,0.0
149,RO,0,OFF,0.0,0.0,-0.030783619999999998,33.16431397686042,11.975089213970502,1338325890.7410762,10562.539387294295,0.0,0.0
149,MED,0,OFF,0.0,0.0,-0.030783619999999998,33.16431397686042,11.975089213970502,1338325890.7410762,10562.539387294295,0.0,0.0
149,ED,0,OFF,0.0,0.0,-0.030783619999999998,33.16431397686042,11.975089213970502,1338325890.7410762,10562.539387294295,0.0,0.0
149,CRY,0,OFF,0.0,0.0,-0.030783619999999998,33.16431397686042,11.975089213970502,1338325890.7410762,10562.539387294295,0.0,0.0
150,RO,0,OFF,0.0,0.0,-0.0361016,33.164323261743654,11.975142876602076,1347307943.3240094,10633.429504394331,0.0,0.0
150,MED,0,OFF,0.0,0.0,-0.0361016,33.164323261743654,11.975142876602076,1347307943.3240094,10633.429504394331,0.0,0.0
150,ED,0,OFF,0.0,0.0,-0.0361016,33.164323261743654,11.975142876602076,1347307943.3240094,10633.429504394331,0.0,0.0
150,CRY,0,OFF,0.0,0.0,-0.0361016,33.164323261743654,11.975142876602076,1347307943.3240094,10633.429504394331,0.0,0.0
151,RO,0,OFF,0.0,0.0,-0.04697579,33.164333383501365,11.975201376008224,1356289995.6871755,10704.31996779752,0.0,0.0
151,MED,0,OFF,0.0,0.0,-0.04697579,33.164333383501365,11.975201376008224,1356289995.6871755,10704.31996779752,0.0,0.0
151,ED,0,OFF,0.0,0.0,-0.04697579,33.164333383501365,11.975201376008224,1356289995.6871755,10704.31996779752,0.0,0.0
151,CRY,0,OFF,0.0,0.0,-0.04697579,33.164333383501365,11.975201376008224,1356289995.6871755,10704.31996779752,0.0,0.0
152,RO,0,OFF,0.0,0.0,-0.04825926,33.16433417372023,11.975205943133377,1365272048.033184,10775.210458237052,0.0,0.0
152,MED,0,OFF,0.0,0.0,-0.04825926,33.16433417372023,11.975205943133377,1365272048.033184,10775.210458237052,0.0,0.0
152,ED,0,OFF,0.0,0.0,-0.04825926,33.16433417372023,11.975205943133377,1365272048.033184,10775.210458237052,0.0,0.0
152,CRY,0,OFF,0.0,0.0,-0.04825926,33.16433417372023,11.975205943133377,1365272048.033184,10775.210458237052,0.0,0.0
153,RO,0,OFF,0.0,0.0,-0.03547163,33.16432251494004,11.975138560398397,1374254100.632332,10846.100549786148,0.0,0.0
153,MED,0,OFF,0.0,0.0,-0.03547163,33.16432251494004,11.975138560398397,1374254100.632332,10846.100549786148,0.0,0.0
153,ED,0,OFF,0.0,0.0,-0.03547163,33.16432251494004,11.975138560398397,1374254100.632332,10846.100549786148,0.0,0.0
153,CRY,0,OFF,0.0,0.0,-0.03547163,33.16432251494004,11.975138560398397,1374254100.632332,10846.100549786148,0.0,0.0
154,RO,0,OFF,0.0,0.0,-0.03150986,33.164315754605816,11.97509948857425,1383236153.3782625,10916.990410038947,0.0,0.0
154,MED,0,OFF,0.0,0.0,-0.03150986,33.164315754605816,11.97509948857425,1383236153.3782625,10916.990410038947,0.0,0.0
154,ED,0,OFF,0.0,0.0,-0.03150986,33.164315754605816,11.97509948857425,1383236153.3782625,10916.990410038947,0.0,0.0
154,CRY,0,OFF,0.0,0.0,-0.03150986,33.164315754605816,11.97509948857425,1383236153.3782625,10916.990410038947,0.0,0.0
155,RO,0,OFF,0.0,0.0,-0.02904965,33.16431002571381,11.975066378042472,1392218206.2485807,10987.880074284942,0.0,0.0
155,MED,0,OFF,0.0,0.0,-0.02904965,33.16431002571381,11.975066378042472,1392218206.2485807,10987.880074284942,0.0,0.0
155,ED,0,OFF,0.0,0.0,-0.02904965,33.16431002571381,11.975066378042472,1392218206.2485807,10987.880074284942,0.0,0.0
155,CRY,0,OFF,0.0,0.0,-0.02904965,33.16431002571381,11.975066378042472,1392218206.2485807,10987.880074284942,0.0,0.0
156,RO,0,OFF,0.0,0.0,-0.02691334,33.164303702679106,11.975029833621504,1401200259.256187,11058.769522196293,0.0,0.0
156,MED,0,OFF,0.0,0.0,-0.02691334,33.164303702679106,11.975029833621504,1401200259.256187,11058.769522196293,0.0,0.0
156,ED,0,OFF,0.0,0.0,-0.02691334,33.164303702679106,11.975029833621504,1401200259.256187,11058.769522196293,0.0,0.0
156,CRY,0,OFF,0.0,0.0,-0.02691334,33.164303702679106,11.975029833621504,1401200259.256187,11058.769522196293,0.0,0.0
157,RO,0,OFF,0.0,0.0,-0.025009419999999997,33.164296548446686,11.97498848523521,1410182312.4191282,11129.658725334619,0.0,0.0
157,MED,0,OFF,0.0,0.0,-0.025009419999999997,33.164296548446686,11.97498848523521,1410182312.4191282,11129.658725334619,0.0,0.0
157,ED,0,OFF,0.0,0.0,-0.025009419999999997,33.164296548446686,11.97498848523521,1410182312.4191282,11129.658725334619,0.0,0.0
157,CRY,0,OFF,0.0,0.0,-0.025009419999999997,33.164296548446686,11.97498848523521,1410182312.4191282,11129.658725334619,0.0,0.0
158,RO,0,OFF,0.0,0.0,-0.02540475,33.16429821116609,11.97499809503827,1419164365.545968,11200.547985360789,0.0,0.0
158,MED,0,OFF,0.0,0.0,-0.02540475,33.16429821116609,11.97499809503827,1419164365.545968,11200.547985360789,0.0,0.0
158,ED,0,OFF,0.0,0.0,-0.02540475,33.16429821116609,11.97499809503827,1419164365.545968,11200.547985360789,0.0,0.0
158,CRY,0,OFF,0.0,0.0,-0.02540475,33.16429821116609,11.97499809503827,1419164365.545968,11200.547985360789,0.0,0.0
159,RO,0,OFF,0.0,0.0,-0.02841592,33.164308313774505,11.975056483769652,1428146418.4534566,11271.437591034943,0.0,0.0
159,MED,0,OFF,0.0,0.0,-0.02841592,33.164308313774505,11.975056483769652,1428146418.4534566,11271.437591034943,0.0,0.0
159,ED,0,OFF,0.0,0.0,-0.02841592,33.164308313774505,11.975056483769652,1428146418.4534566,11271.437591034943,0.0,0.0
159,CRY,0,OFF,0.0,0.0,-0.02841592,33.164308313774505,11.975056483769652,1428146418.4534566,11271.437591034943,0.0,0.0
160,RO,0,OFF,0.0,0.0,-0.032379019999999994,33.16431741003529,11.975109056244573,1437128471.163444,11342.32750792617,0.0,0.0
160,MED,0,OFF,0.0,0.0,-0.032379019999999994,33.16431741003529,11.975109056244573,1437128471.163444,11342.32750792617,0.0,0.0
160,ED,0,OFF,0.0,0.0,-0.032379019999999994,33.16431741003529,11.975109056244573,1437128471.163444,11342.32750792617,0.0,0.0
160,CRY,0,OFF,0.0,0.0,-0.032379019999999994,33.16431741003529,11.975109056244573,1437128471.163444,11342.32750792617,0.0,0.0
161,RO,0,OFF,0.0,0.0,-0.04497585,33.16433200207627,11.975193391965378,1446110523.5566041,11413.217924065646,0.0,0.0
161,MED,0,OFF,0.0,0.0,-0.04497585,33.16433200207627,11.975193391965378,1446110523.5566041,11413.217924065646,0.0,0.0
161,ED,0,OFF,0.0,0.0,-0.04497585,33.16433200207627,11.975193391965378,1446110523.5566041,11413.217924065646,0.0,0.0
161,CRY,0,OFF,0.0,0.0,-0.04497585,33.16433200207627,11.975193391965378,1446110523.5566041,11413.217924065646,0.0,0.0
162,RO,0,OFF,0.0,0.0,-0.061687280000000004,33.16433979226968,11.97523841593267,1455092575.7806206,11484.10860673675,0.0,0.0
162,MED,0,OFF,0.0,0.0,-0.061687280000000004,33.16433979226968,11.97523841593267,1455092575.7806206,11484.10860673675,0.0,0.0
162,ED,0,OFF,0.0,0.0,-0.061687280000000004,33.16433979226968,11.97523841593267,1455092575.7806206,11484.10860673675,0.0,0.0
162,CRY,0,OFF,0.0,0.0,-0.061687280000000004,33.16433979226968,11.97523841593267,1455092575.7806206,11484.10860673675,0.0,0.0
163,RO,0,OFF,0.0,0.0,-0.05562047,33.164337624337,11.975225886214186,1464074628.0517082,11554.999215234777,0.0,0.0
163,MED,0,OFF,0.0,0.0,-0.05562047,33.164337624337,11.975225886214186,1464074628.0517082,11554.999215234777,0.0,0.0
163,ED,0,OFF,0.0,0.0,-0.05562047,33.164337624337,11.975225886214186,1464074628.0517082,11554.999215234777,0.0,0.0
163,CRY,0,OFF,0.0,0.0,-0.05562047,33.164337624337,11.975225886214186,1464074628.0517082,11554.999215234777,0.0,0.0
164,RO,0,OFF,0.0,0.0,-0.04831992,33.16433396408764,11.975204731547153,1473056680.4022684,11625.889698501995,0.0,0.0
164,MED,0,OFF,0.0,0.0,-0.04831992,33.16433396408764,11.975204731547153,1473056680.4022684,11625.889698501995,0.0,0.0
164,ED,0,OFF,0.0,0.0,-0.04831992,33.16433396408764,11.975204731547153,1473056680.4022684,11625.889698501995,0.0,0.0
164,CRY,0,OFF,0.0,0.0,-0.04831992,33.16433396408764,11.975204731547153,1473056680.4022684,11625.889698501995,0.0,0.0
165,RO,0,OFF,0.0,0.0,-0.04260342,33.164329911541856,11.975181309575563,1482038732.840819,11696.780043116476,0.0,0.0
165,MED,0,OFF,0.0,0.0,-0.04260342,33.164329911541856,11.975181309575563,1482038732.840819,11696.780043116476,0.0,0.0
165,ED,0,OFF,0.0,0.0,-0.04260342,33.164329911541856,11.975181309575563,1482038732.840819,11696.780043116476,0.0,0.0
165,CRY,0,OFF,0.0,0.0,-0.04260342,33.164329911541856,11.975181309575563,1482038732.840819,11696.780043116476,0.0,0.0
166,RO,0,OFF,0.0,0.0,-0.03871057,33.164326079328085,11.975159161028223,1491020785.3625755,11767.670256616606,0.0,0.0
166,MED,0,OFF,0.0,0.0,-0.03871057,33.164326079328085,11.975159161028223,1491020785.3625755,11767.670256616606,0.0,0.0
166,ED,0,OFF,0.0,0.0,-0.03871057,33.164326079328085,11.975159161028223,1491020785.3625755,11767.670256616606,0.0,0.0
166,CRY,0,OFF,0.0,0.0,-0.03871057,33.164326079328085,11.975159161028223,1491020785.3625755,11767.670256616606,0.0,0.0
167,RO,0,OFF,0.0,0.0,-0.036194409999999996,33.16432295510348,11.975141104353792,1500002837.9521666,11838.560363225337,0.0,0.0
167,MED,0,OFF,0.0,0.0,-0.036194409999999996,33.16432295510348,11.975141104353792,1500002837.9521666,11838.560363225337,0.0,0.0
167,ED,0,OFF,0.0,0.0,-0.036194409999999996,33.16432295510348,11.975141104353792,1500002837.9521666,11838.560363225337,0.0,0.0
167,CRY,0,OFF,0.0,0.0,-0.036194409999999996,33.16432295510348,11.975141104353792,1500002837.9521666,11838.560363225337,0.0,0.0
168,RO,0,OFF,0.0,0.0,-0.03304665,33.16431803197863,11.97511265080963,1508984890.6486502,11909.45030139557,0.0,0.0
168,MED,0,OFF,0.0,0.0,-0.03304665,33.16431803197863,11.97511265080963,1508984890.6486502,11909.45030139557,0.0,0.0
168,ED,0,OFF,0.0,0.0,-0.03304665,33.16431803197863,11.97511265080963,1508984890.6486502,11909.45030139557,0.0,0.0
