INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2022-04-01,15,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.70233,2
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2022-04-01,7,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.33326,2
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2022-04-01,24,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2022-04-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.08023,2
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2022-04-01,20,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.76129,2
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2022-04-01,4,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,0,2
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2022-04-01,13,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.30989,2
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2022-04-01,22,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,75.99578,3
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2022-04-01,16,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,26.73161,3
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2022-04-01,13,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,22.17946,3
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2022-04-01,1,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,55.66058,3
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2022-04-01,10,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,37.72777,3
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2022-04-01,11,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,28.7556,3
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2022-04-01,19,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,76.82416,3
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2022-04-01,20,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,101.14557,3
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2022-04-01,2,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,52.83366,3
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2022-04-01,4,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,55.20258,3
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2022-04-01,6,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,71.34118,3
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2022-04-01,14,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,21.86778,3
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2022-04-01,9,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,49.76868,3
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2022-04-01,23,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,72.46833,3
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2022-04-01,12,0,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,DAM,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,26.68223,3
